store_sid,store_master_code,store_last_code,store_last_name,channel_sid,customer_sid,country,region,province,city,store_type,short_name,space,b1_wh,store_branch_type,ship_to_type,b1_code,store_id,replenishment_arrival_date,location_id,open_date,last_dis_manager,status,hdetl_date,update_date,process_log_id,area,cluster,close_date,sit_code,comp_keep,source_sys,sap_customer_code,store_local_name,address1,address2,phone1,zip,phone2,store_no,subchannel
3168,CHN_2575,DSBH_CHN_2575,Shanghai Pudong Central Link SM youth,2,83,Mainland,East,Shanghai,Shanghai,BH,2575,63.0000,,,,,,,,2022-12-30 00:00:00,Owen Chen,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,63.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019075766,上海浦东世纪汇广场童装,,,,,,,
3172,CHN_2439,DSFH_CHN_2439,Zhengzhou Xingyang Capital Outlets,2,18,Mainland,YY,Henan,Zhengzhou,FH,2439,288.0000,,,,,,,,2022-12-31 00:00:00,Owen Chen,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,288.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019071678,Zhengzhou Xingyang Capital Outlets,,,000-0000,,00000000,,线下
3173,CHN_2480,DSBH_CHN_2480,Zhengzhou Jinshui Greenland 360 SM BHCC,2,18,Mainland,YY,Henan,Zhengzhou,BH,2480,171.0000,,,,,,,,2023-01-10 00:00:00,Owen Chen,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,171.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019071678,Zhengzhou Jinshui Greenland 360 SM BHCC,,,,,,,
3179,CHN_2521,DSBH_CHN_2521,Hengshui Taochen Wanda Plaza SM BHCC,2,325,Mainland,YY,Hebei,hengshui,BH,2521,178.0000,,,,,,,,2022-12-31 00:00:00,Owen Chen,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,178.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019081381,Hengshui Taochen Wanda Plaza SM BHCC,,,,,,,
3183,CHN_2532,DSBH_CHN_2532,Luoyang Chanhe The Royal Bay BHCC DS,2,18,Mainland,YY,Henan,Luoyang,BH,2532,181.0000,,,,,,,,2022-12-24 00:00:00,Owen Chen,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,181.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019071678,Luoyang Chanhe The Royal Bay BHCC DS,,,,,,,
3187,CHN_2549,DSBH_CHN_2549,Xuchang Weidu PDL Angel City SM BHCC,2,18,Mainland,YY,Henan,Xuchang,BH,2549,153.0000,,,,,,,,2022-12-28 00:00:00,Owen Chen,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,153.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019071678,Xuchang Weidu PDL Angel City SM BHCC,,,,,,,
3188,CHN_2550,DSBH_CHN_2550,Anyang Wenfeng Dennis DS BHCC,2,18,Mainland,YY,Henan,,BH,2550,124.0000,,,,,,,,2023-01-10 00:00:00,Owen Chen,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,124.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019071678,Anyang Wenfeng Dennis DS BHCC,,,,,,,
3190,CHN_2560,DSBH_CHN_2560,Harbin Siangfang Lesong Plaza DS BHCC,2,7,Mainland,North,Heilongjiang,Harbin,BH,2560,257.0000,,,,,,,,2022-12-30 00:00:00,Qing Yan,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,257.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019071683,Harbin Siangfang Lesong Plaza DS BHCC,,,,,,,
3196,CHN_2568,DSBH_CHN_2568,Yueyang yueyanglou BBG Xin Tian Di Plaza SM BHCC,2,3,Mainland,South,Hunan,Yueyang,BH,2568,180.0000,,,,,,,,2023-04-30 00:00:00,Qing Yan,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,180.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019071681,Yueyang yueyanglou BBG Xin Tian Di Plaza SM BHCC,,,000-0000,,00000000,,线下
3204,CHN_2449,DSBH_CHN_2449,Shenyang Shenhe GFC SM BHCC,2,247,Mainland,YY,Liaoning,Shenyang,BH,2449,245.0000,,,,,,,,2023-07-01 00:00:00,Owen Chen,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,245.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019078476,Shenyang Shenhe GFC SM BHCC,,,,,,,
3205,CHN_2536,DSBH_CHN_2536,Yulin Yuyang Guomao LLH SM BHCC,2,51,Mainland,YY,Shaanxi,,BH,2536,115.0000,,,,,,,,2023-01-13 00:00:00,Owen Chen,Closed,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,115.0000,C,2024-04-30 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019072178,Yulin Yuyang Guomao LLH SM BHCC,,,,,,,
3212,CHN_2584,DSFH_CHN_2584,Nanjing Xianlin Golden Eagle City Outlet,2,2,Mainland,East,Jiangsu,Nanjing,FH,2584,125.0000,,,,,,,,2022-12-28 00:00:00,Qing Yan,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,125.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019071673,Nanjing Xianlin Golden Eagle City Outlet,,,,,,,
3242,CHN_2608,DSFH_CHN_2608,Hangzhou Qiantang Xiasha Intime Outlet FH,2,2,Mainland,East,Zhejiang,Hangzhou,FH,2608,205.0000,,,,,,,,2023-04-29 00:00:00,Qing Yan,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,205.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019071673,Hangzhou Qiantang Xiasha Intime Outlet FH,,,000-0000,,00000000,,线下
3254,CHN_IN27,DSWH_CHN_IN27,YY-SJZ warehouse,2,325,Mainland,YY,Hebei,Shijiazhuang,BH,IN27,0.0000,,,,,,,,2023-06-01 00:00:00,Owen Chen,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,0.0000,,9999-12-31 00:00:00,,N,Sales_Collect_JY : store_20250211042928.csv,0019081381,YY-SJZ warehouse,,,000-0000,,00000000,,线下
3267,CHN_2653,DSBH_CHN_2653,Nanjing Qinhuai Cenbest DS BHCC EVO,2,2,Mainland,East,Jiangsu,Nanjing,BH,2653,199.0000,,,,,,,,2023-05-31 00:00:00,Qing Yan,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,199.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019071673,Nanjing Qinhuai Cenbest DS BHCC EVO,,,000-0000,,00000000,,线下
3277,CHN_2677,DSBH_CHN_2677,Mianyang Fucheng Capita Mall SM BHCC EVO,2,6,Mainland,West,Sichuan,,BH,2677,301.0000,,,,,,,,2023-07-01 00:00:00,Qing Yan,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,301.0000,A,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019071658,Mianyang Fucheng Capita Mall SM BHCC EVO,,,000-0000,,00000000,,线下
3306,CHN_2712,DSFH_CHN_2712,Ningbo Haishu Shanjing Outlet Plaza Youth,2,83,Mainland,East,Zhejiang,Ningbo,FH,2712,160.0000,,,,,,,,2023-07-17 00:00:00,Owen Chen,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,160.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019075766,宁波杉井奥特莱斯广场童装,,,,,,,
3311,CHN_2706,DSBH_CHN_2706,Baoding Dingzhou Wanda SM BHCC EVO,2,325,Mainland,YY,Hebei,Baoding,BH,2706,126.0000,,,,,,,,2023-08-11 00:00:00,Owen Chen,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,126.0000,C,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019081381,Baoding Dingzhou Wanda SM BHCC EVO,,,,,,,
3335,CHN_2769,DSBH_CHN_2769,Suzhou Zhangjiagang Mambat Plaza SM Youth,2,83,Mainland,East,Jiangsu,Suzhou,BH,2769,80.0000,,,,,,,,2023-08-26 00:00:00,Owen Chen,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,80.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019075766,苏州张家港市曼巴特购物广场,,,,,,,
3355,JD_0234,OLFP_JD_0234,安德玛UA搏燃专卖店,2,335,Mainland,other,Hebei,Shijazhuang,EC,0234,0.0000,,,,,,,,2021-04-01 00:00:00,Owen Chen,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,0.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019078961,安德玛UA搏燃专卖店,,,,,,,
3359,Tiktok_0186,OLFP_Tiktok_0186,安德玛UA速冠专卖店,2,335,Mainland,other,Hebei,Shijazhuang,EC,0186,0.0000,,,,,,,,2021-04-01 00:00:00,Owen Chen,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,0.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019078961,安德玛UA速冠专卖店,,,,,,,
3364,Tiktok_0235,OLFP_Tiktok_0235,"安德玛UA搏燃专卖店 ",2,335,Mainland,other,Hebei,Shijazhuang,EC,0235,0.0000,,,,,,,,2021-04-01 00:00:00,Owen Chen,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,0.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019078961,"安德玛UA搏燃专卖店 ",,,,,,,
3366,Tiktok_0240,OLFP_Tiktok_0240,安德玛UA嘉维斯专卖店,2,335,Mainland,other,Hebei,Shijiazhuang,EC,0240,0.0000,,,,,,,,2021-04-01 00:00:00,Owen Chen,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,0.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019078961,安德玛UA嘉维斯专卖店,,,,,,,
3367,Tmall_0068,OLFP_Tmall_0068,"  安德玛UA速柏专卖店 ",2,335,Mainland,other,Hebei,Shijazhuang,EC,0068,0.0000,,,,,,,,2021-04-01 00:00:00,Owen Chen,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,0.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019078961,"  安德玛UA速柏专卖店 ",,,,,,,
3393,JD_0077,OLFP_JD_0077,INTERSPORT官方旗舰店,2,337,Mainland,other,Jiangsu,Lianyungang,EC,0077,0.0000,,,,,,,,2021-04-01 00:00:00,Owen Chen,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,0.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019077992,INTERSPORT官方旗舰店,,,,,,,线上
3399,Tiktok_0185,OLFP_Tiktok_0185,天马供应链运动专营店,2,337,Mainland,other,Jiangsu,Lianyungang,EC,0185,0.0000,,,,,,,,2021-04-01 00:00:00,Owen Chen,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,0.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019077992,天马供应链运动专营店,,,,,,,线上
3404,Tmall_0233,OLFP_Tmall_0233,安德玛UA幸运叶子专卖店,2,337,Mainland,other,Jiangsu,Lianyungang,EC,0233,0.0000,,,,,,,,2021-04-01 00:00:00,Owen Chen,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,0.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019077992,安德玛UA幸运叶子专卖店,,,,,,,线上
3413,CHN_2792,DSBH_CHN_2792,Xingtai Ningjin Tianyi Square DS BHCC EVO,2,325,Mainland,YY,Hebei,Xingtai,BH,2792,118.0000,,,,,,,,2023-11-13 00:00:00,Owen Chen,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,118.0000,C,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019081381,Xingtai Ningjin Tianyi Square DS BHCC EVO,,,,,,,线下
3414,CHN_2803,DSBH_CHN_2803,Wuhan Jiangxia AEON SM  BHCC EVO,2,321,Mainland,YY,Hubei,Wuhan,BH,2803,163.0000,,,,,,,,2023-11-01 00:00:00,Owen Chen,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,163.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019081196,Wuhan Jiangxia AEON SM  BHCC EVO,,,,,,,线下
3426,CHN_2800,DSBH_CHN_2800,Harbin Songbei Sunac Mall BHCC EVO,2,7,Mainland,North,Heilongjiang,Harbin,BH,2800,210.0000,,,,,,,,2023-11-26 00:00:00,Qing Yan,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,210.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019071683,Harbin Songbei Sunac Mall BHCC EVO,,,,,,,线下
3430,CHN_2770,DSBH_CHN_2770,Tangshan Qian'an Dong'an Joy Shopping City SM Youth,2,83,Mainland,North,Hebei,Tangshan,BH,2770,100.0000,,,,,,,,2023-10-20 00:00:00,Owen Chen,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,100.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019075766,唐山迁安东安悦购城童装,,,,,,,线下
3433,CHN_2763,DSBH_CHN_2763,Changzhou Zhonglou Wuyue Plaza SM BHCC EVO,2,380,Mainland,YY,Jiangsu,Changzhou,BH,2763,201.0000,,,,,,,,2023-12-08 00:00:00,Owen Chen,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,201.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019084326,Changzhou Zhonglou Wuyue Plaza SM BHCC EVO,,,,,,,线下
3447,CHN_2605,DSBH_CHN_2605,Jiujiang Xunyang Liansheng Happy Town SM BHCC EVO,2,3,Mainland,South,Jiangxi,Jiujiang,BH,2605,228.0000,,,,,,,,2023-12-29 00:00:00,Qing Yan,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,228.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019071681,Jiujiang Xunyang Liansheng Happy Town SM BHCC EVO,,,,,,,线下
3448,CHN_2860,DSBH_CHN_2860,Chengdu Shuangliu Tianfu Joy City SM Youth,2,83,Mainland,South,Sichuan,Chengdu,BH,2860,74.0000,,,,,,,,2023-12-30 00:00:00,Owen Chen,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,74.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019075766,成都双流区天府大悦城童装,,,,,,,线下
3449,CHN_2869,DSFH_CHN_2869,Quzhou Kecheng AEGEAN Outlets Youth,2,83,Mainland,East,Zhejiang,Hangzhou,FH,2869,104.0000,,,,,,,,2023-12-29 00:00:00,Owen Chen,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,104.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019075766,衢州柯城区爱琴海购物公园奥特莱斯 童装,,,,,,,线下
3462,CHN_NS27,DSBH_CHN_NS27,YY-GD new store target upload,2,10001,Mainland,YY,Guangdong,Guangzhou,BH,NS27,0.0000,,,,,,,,2024-01-01 00:00:00,Owen Chen,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,0.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019086061,YY-GD new store target upload,,,,,,,
3469,CHN_2824,DSBH_CHN_2824,Changzhou Zhonglou Pradise Walk SM BHCC EVO,2,380,Mainland,YY,Jiangsu,Changzhou,BH,2824,156.0000,,,,,,,,2024-01-05 00:00:00,Owen Chen,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,156.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019084326,Changzhou Zhonglou Pradise Walk SM BHCC EVO,,,,,,,线下
3470,CHN_2802,DSBH_CHN_2802,Nantong Chongchuan Harmony City SM BHCC EVO,2,2,Mainland,East,Jiangsu,Nantong,BH,2802,143.0000,,,,,,,,2023-12-18 00:00:00,Qing Yan,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,143.0000,C,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019071673,Nantong Chongchuan Harmony City SM BHCC EVO,,,,,,,线下
3475,CHN_2849,DSBH_CHN_2849,Anshan Xinya Sports City DS BHCC EVO,2,247,Mainland,YY,Liaoning,Anshan,BH,2849,200.0000,,,,,,,,2024-01-29 00:00:00,Owen Chen,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,200.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019078476,Anshan Xinya Sports City DS BHCC EVO,,,,,,,线下
3476,CHN_2852,DSBH_CHN_2852,Cangzhou Huanghua Xinyulou DS BHCC EVO,2,325,Mainland,YY,Hebei,Cangzhou,BH,2852,137.0000,,,,,,,,2024-01-24 00:00:00,Owen Chen,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,137.0000,C,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019081381,Cangzhou Huanghua Xinyulou DS BHCC EVO,,,,,,,线下
3486,CHN_2617,DSBH_CHN_2617,Yantai Laizhou Liqun DS BHCC,2,20,Mainland,YY,Shandong,Yantai,BH,2617,258.0000,,,,,,,,2024-07-01 00:00:00,Owen Chen,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,258.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019071674,Yantai Laizhou Liqun DS BHCC,,,,,,,线下
3487,CHN_2858,DSBH_CHN_2858,Dalian Zhongshan Galleria SM BHCC EVO,2,7,Mainland,North,Liaoning,Dalian,BH,2858,173.0000,,,,,,,,2024-05-25 00:00:00,Qing Yan,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,173.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019071683,Dalian Zhongshan Galleria SM BHCC EVO,,,,,,,线下
3503,CHN_2948,DSBH_CHN_2948,Taiyuan Wanbolin Wuyue SM Youth,2,83,Mainland,North,Shanxi,Taiyuan,BH,2948,108.0000,,,,,,,,2024-04-19 00:00:00,,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,108.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019075766,山西太原万柏林区吾悦童装,,,,,,,线下
3512,CHN_2897,DSBH_CHN_2897,Kunshan Yushan Garden City SM BHCC EVO,2,2,Mainland,East,Jiangsu,Kunshan,BH,2897,210.0000,,,,,,,,2024-03-31 00:00:00,Qing Yan,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,210.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019071673,Kunshan Yushan Garden City SM BHCC EVO,,,,,,,线下
3520,CHN_2972,DSBH_CHN_2972,Wuhan Wuchang Mixc SM Youth,2,83,Mainland,West,Hubei,Wuhan,BH,2972,80.0000,,,,,,,,2024-05-18 00:00:00,,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,80.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019075766,武汉武昌区万象城童装,,,,,,,线下
3556,CHN_2964,DSBH_CHN_2964,Beijing Chaoyang Changying Paradise Walk SM BHCC EVO,2,225,Mainland,North,Beijing,Beijing,BH,2964,120.0000,,,,,,,,2024-07-20 00:00:00,Qing Yan,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,120.0000,C,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019076986,Beijing Chaoyang Changying Paradise Walk SM BHCC EVO,,,,,,,线下
3559,PF01014,PF01014,山西伯锐贸易有限公司,2,83,Mainland,North,Zhejiang,Hangzhou,PF,PF01,0.0000,,,,,,,,2024-06-25 00:00:00,,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,0.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019075766,山西伯锐贸易有限公司,,,,,,,线下
3562,CHN_0011,POPUP_CHN_0011,"Shanghai Changning Cloudnine SM Youth POPUP ",2,83,Mainland,East,Zhejiang,Hangzhou,BH,0011,20.0000,,,,,,,,2024-05-01 00:00:00,,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,20.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019075766,上海长宁龙之梦购物中心特卖店,,,,,,,线下
3600,CHN_2730,DSBH_CHN_2730,Chongqing Jiulongpo The Mixc SM Youth,2,83,Mainland,South,Zhejiang,Hangzhou,BH,2730,80.0000,,,,,,,,2023-07-04 00:00:00,Owen Chen,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,80.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019075766,重庆九龙坡区万象城,,,NA,,NA,,线下
3601,CHN_2892,DSBH_CHN_2892,Luzhou Longmatan Wanda Plaza SM Youth,2,83,Mainland,South,Zhejiang,Hangzhou,BH,2892,104.0000,,,,,,,,2024-02-01 00:00:00,,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,104.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019075766,四川泸州市龙马潭万达童装,,,,,,,线下
3602,CHN_EC07,DSBH_CHN_EC07,壹品仓安德玛儿童店,2,83,Mainland,East,Zhejiang,Hangzhou,EC,EC07,0.0000,,,,,,,,2023-01-11 00:00:00,Owen Chen,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,0.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019075766,壹品仓安德玛儿童店,,,,,,,线上
3603,CHN_EC12,DSPF_CHN_EC12,温州绘娅电子商务有限公司,2,83,Mainland,East,Zhejiang,Hangzhou,PF,EC12,0.0000,,,,,,,,2023-08-07 00:00:00,Owen Chen,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,0.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019075766,温州绘娅电子商务有限公司,,,,,,,
3604,CHN_GF01,DSFH_CHN_GF01,工服店,2,129,Mainland,East,Zhejiang,Hangzhou,BH,GF01,0.0000,,,,,,,,2023-04-08 00:00:00,Qing Yan,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,0.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019074497,工服店,,,,,,,
3605,CHN_PF25,DSBH_CHN_PF25,孩子王线上店,2,83,Mainland,East,Zhejiang,Hangzhou,PF,PF25,0.0000,,,,,,,,2024-01-23 00:00:00,,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,0.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019075766,孩子王线上店,,,,,,,线上
3606,CHN_PF26,DSBH_CHN_PF26,云南吾衣特卖店,2,83,Mainland,South,Zhejiang,Hangzhou,PF,PF26,0.0000,,,,,,,,2024-01-30 00:00:00,,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,0.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019075766,云南吾衣特卖店,,,,,,,线下
3607,CHN_TM07,DSBH_CHN_TM07,河北省衡水市爱琴海店,2,83,Mainland,North,Zhejiang,Hangzhou,BH,TM07,88.0000,,,,,,,,2023-01-13 00:00:00,Owen Chen,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,88.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019075766,河北省衡水市爱琴海店,,,,,,,
3630,CHN_3034,DSBH_CHN_3034,Shenzhen Longgang Universiade World Mixc SM Youth,2,83,Mainland,South,Guangzhou,Shenzhen,BH,3034,114.0000,,,,,,,,2024-08-01 00:00:00,,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,114.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019075766,深圳龙岗区万象大运天地童装,,,,,,,线下
3634,CHN_2996,DSBH_CHN_2996,Tangshan Qianxi Qiansheng DS BHCC EVO,2,325,Mainland,YY,Hebei,Tangshan,BH,2996,101.0000,,,,,,,,2024-07-24 00:00:00,Owen Chen,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,101.0000,C,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019081381,Tangshan Qianxi Qiansheng DS BHCC EVO,,,,,,,线下
3649,CHN_3022,DSBH_CHN_3022,Xi'an Yanta Qujiang Creative Circle SM Outdoor,2,10008,Mainland,West,Shaanxi,Xian,BH,3022,237.0000,,,,,,,,2024-10-01 00:00:00,,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,237.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019087391,西安曲江创意谷户外店,,,,,,,线下
3662,CHN_2637,DSBH_CHN_2637,Hengshui Taocheng Aegean SM Youth,2,83,Mainland,North,Hebei,hengshui,BH,2637,89.0000,,,,,,,,2023-02-28 00:00:00,,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,89.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019075766,河北衡水市爱琴海童装,,,,,,,线下
3663,CHN_2986,DSBH_CHN_2986,Guangzhou Tianhe Zhongyi Grand Buy DS BHCC EVO,2,10001,Mainland,YY,Guangdong,Guangzhou,BH,2986,125.0000,,,,,,,,2024-08-26 00:00:00,Owen Chen,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,125.0000,C,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019086061,Guangzhou Tianhe Zhongyi Grand Buy DS BHCC EVO,,,,,,,线下
3694,CHN_2995,DSFH_CHN_2995,Urumqi Toutunhe Sasseur Outlets FHHT,2,12,Mainland,West,Xinjiang,Urumqi,FH,2995,317.0000,,,,,,,,2024-09-27 00:00:00,Qing Yan,Open,2025-02-11 13:32:26.95741,2025-02-11 05:34:12.378784,-1,317.0000,OL,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250211042928.csv,0019071661,Urumqi Toutunhe Sasseur Outlets FHHT,,,,,,,线下
