ds_sid,date_sid,store_sid,date_code,store_master_code,store_code,store_name,short_name,channel,store_type,country,region,province,city,address1,address2,address3,latitude,longitude,zip_code,customer_code,customer_name,customer_sort,warehouse_code,warehouse_name,district_manager,pin_code,b1_code,fms_site_code,sit_code,sap_customer_code,area,cluster,open_date,close_date,open_flag,keep_comp,comp_flag,finance_comp,active_flag,source_interface,source_sys,hdetl_date,store_local_name,phone1,phone2,store_no,subchannel,door_type,end_partner,customer_group
20250220000153,45706,153,2025-02-20 00:00:00,CHN_0482,DSBH_CHN_0482,Harbin Songlei DS,0482,FP,BH,Mainland,North,Heilongjiang,Harbin,,,,,,,106,HARBIN SEGO,,,,Qing Yan,,,,,0019071683,293.0000,B,2016-12-24 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,Harbin Songlei DS,,,,,,,
20250220000155,45706,155,2025-02-20 00:00:00,CHN_0484,DSBH_CHN_0484,Changzhou Zhonglou South Avenu,0484,FP,BH,Mainland,East,Jiangsu,Changzhou,,,,,,,101,SH Sparkling,,,,Qing Yan,,,,,0019071673,158.0000,B,2016-06-22 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,Changzhou Zhonglou South Avenu,,,,,,,
20250220000156,45706,156,2025-02-20 00:00:00,CHN_0494,DSBH_CHN_0494,Harbin Nangang Yuanda DS,0494,FP,BH,Mainland,North,Heilongjiang,Harbin,,,,,,,106,HARBIN SEGO,,,,Qing Yan,,,,,0019071683,140.0000,C,2016-09-14 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,Harbin Nangang Yuanda DS,,,,,,,
20250220000161,45706,161,2025-02-20 00:00:00,CHN_0512,UAFH_CHN_0512,BICESTER VILLAGE SHANGHAI,SHDV,O&O,FH,Mainland,East_SH,Shanghai,Shanghai,上海市浦东新区申迪东路88号,"B8,B9单元",,,,,001,Retail,,,,East-2,,,3002,3002,,408.0000,,2016-09-09 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,EDC : EDC_STORE_OO_CN20241216165012-3088,2025-02-23 22:31:26,比斯特上海购物村,021-20995844,,18,,,,
20250220000169,45706,169,2025-02-20 00:00:00,CHN_0554,DSBH_CHN_0554,Wenzhou Lucheng Intime DS,0554,FP,BH,Mainland,East,Zhejiang,Wenzhou,,,,,,,101,SH Sparkling,,,,Qing Yan,,,,,0019071673,135.0000,C,2016-07-30 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,Wenzhou Lucheng Intime DS,,,,,,,
20250220000170,45706,170,2025-02-20 00:00:00,CHN_0555,DSBH_CHN_0555,Kunming Wuhua Golden Eagle Mall B Wing DS,0555,FP,BH,Mainland,South,Yunnan,Kunming,云南省昆明市五华区威远街168号金鹰国际购物中心B座2F,,,,,,108,KMYDRC,,,,Qing Yan,,,,,0019087569,170.0000,B,2016-07-22 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,昆明金鹰购物中心B座UA专卖店,,15198938716,,,,,
20250220000171,45706,171,2025-02-20 00:00:00,CHN_0570,DSBH_CHN_0570,UNDER ARMOUR 成都群光广场店,0570,FP,BH,Mainland,West,Sichuan,Chengdu,四川省成都市锦江区春熙路南段八号群光广场6楼安德玛专柜,,,,,,105,CQ-BLUE RIDGE,,,,Qing Yan,,,,,0019071658,157.0000,B,2016-09-15 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,成都群光广场店,,18702886674,,,,,
20250220000174,45706,174,2025-02-20 00:00:00,CHN_0574,UAFH_CHN_0574R,Foshan Florentia Village Outlet,0574,O&O,FH,Mainland,South,Guangdong,Foshan," 广东省佛山市南海区桂城街道疏港路28号B27-28 ",B27-28商铺,,,,,001,Retail,,,,South-1,,,3029,3029,,393.0000,,2023-09-15 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,EDC : EDC_STORE_OO_CN20241216165012-3088,2025-02-23 22:31:26,佛山小镇,0757-81275815,0757-81275815,59,,,,
20250220000175,45706,175,2025-02-20 00:00:00,CHN_0575,DSBH_CHN_0575,ChangChun Eurasia SM,0575,FP,BH,Mainland,North,Jilin,Changchun,,,,,,,104,HNTG,,,,Qing Yan,,,,,0019078973,308.0000,A,2016-09-21 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,ChangChun Eurasia SM,,,,,,,
20250220000176,45706,176,2025-02-20 00:00:00,CHN_0581,DSBH_CHN_0581,Kunming Parkson,0581,FP,BH,Mainland,South,Yunnan,Kunming,云南省昆明市五华区三市街6号柏联广场5F,,,,,,108,KMYDRC,,,,Qing Yan,,,,,0019087569,90.0000,C,2016-10-01 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,昆明柏联百盛5楼UA专卖店,,15912171573,,,,,
20250220000180,45706,180,2025-02-20 00:00:00,CHN_0592,DSBH_CHN_0592,Tangshan Lubei Aegean DS,0592,FP,BH,Mainland,North,Hebei,Tangshan,,,,,,,107,HEBEI LICHI,,,,Qing Yan,,,,,0019071670,301.0000,B,2016-09-16 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,Tangshan Lubei Aegean DS,,,,,,,
20250220000181,45706,181,2025-02-20 00:00:00,CHN_0593,DSBH_CHN_0593,Chongqing Aegean SM,0593,FP,BH,Mainland,West,Chongqing,Chongqing,,,,,,,105,CQ-BLUE RIDGE,,,,Qing Yan,,,,,0019071658,218.0000,B,2016-10-22 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,Chongqing Aegean SM,,,,,,,
20250220000182,45706,182,2025-02-20 00:00:00,CHN_0594,DSBH_CHN_0594,Shijiazhuang Yuhua Wanda SM,0594,FP,BH,Mainland,North,Hebei,Shijiazhuang,,,,,,,107,HEBEI LICHI,,,,Qing Yan,,,,,0019071670,174.0000,B,2016-08-16 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,Shijiazhuang Yuhua Wanda SM,,,,,,,
20250220000184,45706,184,2025-02-20 00:00:00,CHN_0596,DSBH_CHN_0596,Dalian Haidian Newmart DS,0596,FP,BH,Mainland,North,Liaoning,Dalian,,,,,,,106,HARBIN SEGO,,,,Qing Yan,,,,,0019071683,265.0000,B,2016-08-21 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,Dalian Haidian Newmart DS,,,,,,,
20250220000193,45706,193,2025-02-20 00:00:00,CHN_0613,DSBH_CHN_0613,Suzhou Gusu Shilu Internationa,0613,FP,BH,Mainland,East,Jiangsu,Suzhou,,,,,,,101,SH Sparkling,,,,Qing Yan,,,,,0019071673,135.0000,C,2016-08-24 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,Suzhou Gusu Shilu Internationa,,,,,,,
20250220000194,45706,194,2025-02-20 00:00:00,CHN_0614,DSBH_CHN_0614,Suzhou Industrial Sogo DS,0614,FP,BH,Mainland,East,Jiangsu,Suzhou,,,,,,,101,SH Sparkling,,,,Qing Yan,,,,,0019071673,210.0000,B,2016-09-15 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,Suzhou Industrial Sogo DS,,,,,,,
20250220000196,45706,196,2025-02-20 00:00:00,CHN_0616,DSBH_CHN_0616,Dongying Xicheng Inzone,0616,FP,BH,Mainland,YY,Shandong,Dongying,,,,,,,119,YY-QD,,,,Owen Chen,,,,,0019071674,260.0000,B,2016-12-21 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,Dongying Xicheng Inzone,,,,,,,
20250220000199,45706,199,2025-02-20 00:00:00,CHN_0619,DSBH_CHN_0619,Changshu Incity SM,0619,FP,BH,Mainland,East,Jiangsu,changshu,,,,,,,101,SH Sparkling,,,,Qing Yan,,,,,0019071673,336.0000,A,2016-12-17 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,Changshu Incity SM,,,,,,,
20250220000200,45706,200,2025-02-20 00:00:00,CHN_0621,DSBH_CHN_0621,Dalian Yihe City DS,0621,FP,BH,Mainland,North,Liaoning,Dalian,,,,,,,106,HARBIN SEGO,,,,Qing Yan,,,,,0019071683,294.0000,B,2016-09-30 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,Dalian Yihe City DS,,,,,,,
20250220000201,45706,201,2025-02-20 00:00:00,CHN_0622,DSBH_CHN_0622,Suzhou Golden Eagle DS,0622,FP,BH,Mainland,East,Jiangsu,Suzhou,,,,,,,101,SH Sparkling,,,,Qing Yan,,,,,0019071673,295.0000,B,2017-01-19 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,Suzhou Golden Eagle DS,,,,,,,
20250220000204,45706,204,2025-02-20 00:00:00,CHN_0634,DSBH_CHN_0634,Qingdao Laoshan Liqun,0634,FP,BH,Mainland,YY,Shandong,Qingdao,,,,,,,119,YY-QD,,,,Owen Chen,,,,,0019071674,330.0000,A,2016-10-21 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,Qingdao Laoshan Liqun,,,,,,,
20250220000208,45706,208,2025-02-20 00:00:00,CHN_0639,DSBH_CHN_0639,UNDER ARMOUR 成都凯德广场金牛店,0639,FP,BH,Mainland,West,Sichuan,Chengdu,四川省成都市金牛区交大路183号凯德广场二期一楼中庭1-51,,,,,,105,CQ-BLUE RIDGE,,,,Qing Yan,,,,,0019071658,157.0000,B,2016-12-24 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,成都凯德广场金牛店,,19980752935,,,,,
20250220000214,45706,214,2025-02-20 00:00:00,CHN_0645,DSBH_CHN_0645R,Zhengzhou Dennis Three World,0645,FP,BH,Mainland,YY,Henan,Zhengzhou,,,,,,,117,YY-HN,,,,Owen Chen,,,,,0019071678,280.0000,B,2018-01-22 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,Zhengzhou Dennis Three World,,,,,,,
20250220000216,45706,216,2025-02-20 00:00:00,CHN_0647,UAFH_CHN_0647R,Changsha Times Outlet,CSOL,O&O,FH,Mainland,West,Hunan,Changsha,长沙市宁乡县金洲新区欧洲北路168号,长沙时代奥莱B106-B107,,,,,001,Retail,,,,West-1,,,3030,3030,,512.0000,,2022-09-28 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,EDC : EDC_STORE_OO_CN20241216165012-3088,2025-02-23 22:31:26,长沙时代奥莱,0731-88691705,,20,,,,
20250220000217,45706,217,2025-02-20 00:00:00,CHN_0648,UAFH_CHN_0648RR,Chengdu Times Outlet,CDOL,O&O,FH,Mainland,West,Sichuan,Chengdu,四川省成都市双流县双楠大道中段633号,1148铺,,,,,001,Retail,,,,West-2,,,3032,3032,,494.0000,,2021-11-18 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,EDC : EDC_STORE_OO_CN20241216165012-3088,2025-02-23 22:31:26,成都时代奥莱,028-83207959,,25,,,,
20250220000218,45706,218,2025-02-20 00:00:00,CHN_0649,DSBH_CHN_0649,Kunming Tongde SM,0649,FP,BH,Mainland,South,Yunnan,Kunming,云南省昆明市盘龙区北京路928号同德广场购物中心2FA5-F2-0102,,,,,,108,KMYDRC,,,,Qing Yan,,,,,0019087569,380.0000,A,2016-10-26 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,昆明同德UA专卖店,,15198893021,,,,,
20250220000221,45706,221,2025-02-20 00:00:00,CHN_0652,DSBH_CHN_0652,Xuzhou Golden Eagle DS,0652,FP,BH,Mainland,East,Jiangsu,Xuzhou,,,,,,,101,SH Sparkling,,,,Qing Yan,,,,,0019071673,300.0000,B,2016-12-10 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,Xuzhou Golden Eagle DS,,,,,,,
20250220000228,45706,228,2025-02-20 00:00:00,CHN_0659,DSBH_CHN_0659,Nantong Wenfeng DS,0659,FP,BH,Mainland,East,Jiangsu,Nantong,,,,,,,101,SH Sparkling,,,,Qing Yan,,,,,0019071673,234.0000,B,2016-11-12 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,Nantong Wenfeng DS,,,,,,,
20250220000229,45706,229,2025-02-20 00:00:00,CHN_0660,DSBH_CHN_0660,Nantong Zhongnan City SM,0660,FP,BH,Mainland,East,Jiangsu,Nantong,,,,,,,101,SH Sparkling,,,,Qing Yan,,,,,0019071673,294.0000,B,2016-11-30 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,Nantong Zhongnan City SM,,,,,,,
20250220000230,45706,230,2025-02-20 00:00:00,CHN_0661,DSBH_CHN_0661,Changsha Dongtang Friendship S,0661,FP,BH,Mainland,South,Hunan,Changsha,,,,,,,102,CS YONGLING,,,,Qing Yan,,,,,0019071681,215.0000,VIP,2016-11-18 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,Changsha Dongtang Friendship S,,,,,,,
20250220000231,45706,231,2025-02-20 00:00:00,CHN_0662,DSBH_CHN_0662,"Shanxi Taiyuan Huayu Baihuagu ",0662,FP,BH,Mainland,North,Shaanxi,Taiyuan,,,,,,,110,SHANXI MAXSPORT,,,,Qing Yan,,,,,0019071662,350.0000,A,2017-11-08 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,"Shanxi Taiyuan Huayu Baihuagu ",,,,,,,
20250220000236,45706,236,2025-02-20 00:00:00,CHN_0670,DSBH_CHN_0670,Yancheng Golden Eagle DS,0670,FP,BH,Mainland,East,Jiangsu,Yancheng,,,,,,,101,SH Sparkling,,,,Qing Yan,,,,,0019071673,200.0000,B,2016-11-09 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,Yancheng Golden Eagle DS,,,,,,,
20250220000237,45706,237,2025-02-20 00:00:00,CHN_0671,DSBH_CHN_0671,Shenzhen Maoye DS,0671,FP,BH,Mainland,South,Guangdong,Shenzhen,,,,,,,120,SZSW,,,,Qing Yan,,,,,0019075562,225.0000,B,2016-11-28 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,Shenzhen Maoye DS,,,,,,,
20250220000238,45706,238,2025-02-20 00:00:00,CHN_0676,DSBH_CHN_0676,Datong Parkson DS,0676,FP,BH,Mainland,North,Shanxi,Datong,,,,,,,110,SHANXI MAXSPORT,,,,Qing Yan,,,,,0019071662,195.0000,B,2016-12-03 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,Datong Parkson DS,,,,,,,
20250220000239,45706,239,2025-02-20 00:00:00,CHN_0677,DSBH_CHN_0677,Shijiazhuang Beiguo DS,0677,FP,BH,Mainland,North,Hebei,Shijiazhuang,,,,,,,107,HEBEI LICHI,,,,Qing Yan,,,,,0019071670,200.0000,B,2016-11-30 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,Shijiazhuang Beiguo DS,,,,,,,
20250220000244,45706,244,2025-02-20 00:00:00,CHN_0699,DSBH_CHN_0699,"Quanzhou SM City Jinjiang SM ",0699,FP,BH,Mainland,South,Fujian,Quanzhou,,,,,,,100,XIAMEN BLOSSOM,,,,Qing Yan,,,,,0019071726,236.0000,B,2016-12-02 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,"Quanzhou SM City Jinjiang SM ",,,,,,,
20250220000246,45706,246,2025-02-20 00:00:00,CHN_0711,DSBH_CHN_0711,Xiamen Siming Zhonghua City SM,0711,FP,BH,Mainland,South,Fujian,Xiamen,,,,,,,100,XIAMEN BLOSSOM,,,,Qing Yan,,,,,0019071726,340.0000,A,2017-01-19 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,Xiamen Siming Zhonghua City SM,,,,,,,
20250220000250,45706,250,2025-02-20 00:00:00,CHN_0728,DSBH_CHN_0728,Shaoxing Intime City SM,0728,FP,BH,Mainland,East,Zhejiang,Shaoxing,,,,,,,101,SH Sparkling,,,,Qing Yan,,,,,0019071673,273.0000,B,2016-12-10 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,Shaoxing Intime City SM,,,,,,,
20250220000252,45706,252,2025-02-20 00:00:00,CHN_0730,DSBH_CHN_0730,Yining Maoye DS,0730,FP,BH,Mainland,West,Xinjiang,Yining,,,,,,,111,URUMQI ZH,,,,Qing Yan,,,,,0019071661,150.0000,B,2016-12-30 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,Yining Maoye DS,,,,,,,
20250220000254,45706,254,2025-02-20 00:00:00,CHN_0737,DSBH_CHN_0737,Shenyang Tiexi Mix City SM,0737,FP,BH,Mainland,North,Liaoning,Shenyang,,,,,,,106,HARBIN SEGO,,,,Qing Yan,,,,,0019071683,369.0000,B,2016-12-31 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,Shenyang Tiexi Mix City SM,,,,,,,
20250220000256,45706,256,2025-02-20 00:00:00,CHN_0739,DSBH_CHN_0739,Chengdu IFS SM,0739,FP,BH,Mainland,West,Sichuan,Chengdu,,,,,,,105,CQ-BLUE RIDGE,,,,Qing Yan,,,,,0019071658,610.0000,AAA,2017-05-18 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,Chengdu IFS SM,,,,,,,
20250220000259,45706,259,2025-02-20 00:00:00,CHN_0755,DSBH_CHN_0755,UNDER ARMOUR 重庆IFS国金中心店,0755,FP,BH,Mainland,West,Chongqing,Chongqing,重庆市江北区江北嘴庆云路16号国金中心 L137号 UA店铺,,,,,,105,CQ-BLUE RIDGE,,,,Qing Yan,,,,,0019071658,234.0000,B,2017-09-15 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,重庆IFS国金中心店,,13883586826,,,,,
20250220000260,45706,260,2025-02-20 00:00:00,CHN_0756,DSBH_CHN_0756,Yiwu Zhixin Mall SM,0756,FP,BH,Mainland,East,Zhejiang,Yiwu,,,,,,,101,SH Sparkling,,,,Qing Yan,,,,,0019071673,250.0000,B,2017-06-24 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,Yiwu Zhixin Mall SM,,,,,,,
20250220000263,45706,263,2025-02-20 00:00:00,CHN_0772,DSBH_CHN_0772,Shenzhen KK SM,0772,FP,BH,Mainland,South,Guangdong,Shenzhen,,,,,,,120,SZSW,,,,Qing Yan,,,,,0019075562,225.0000,B,2017-04-01 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,Shenzhen KK SM,,,,,,,
20250220000267,45706,267,2025-02-20 00:00:00,CHN_0806,DSBH_CHN_0806,"Dandong Mirador International ",0806,FP,BH,Mainland,North,Liaoning,Dandong,,,,,,,106,HARBIN SEGO,,,,Qing Yan,,,,,0019071683,170.0000,B,2017-04-08 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,"Dandong Mirador International ",,,,,,,
20250220000269,45706,269,2025-02-20 00:00:00,CHN_0808,DSBH_CHN_0808,Luoyang Nanchang Road Denis DS,0808,FP,BH,Mainland,YY,Henan,Luoyang,,,,,,,117,YY-HN,,,,Owen Chen,,,,,0019071678,208.0000,B,2017-07-29 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,Luoyang Nanchang Road Denis DS,,,,,,,
20250220000273,45706,273,2025-02-20 00:00:00,CHN_0813,DSBH_CHN_0813,Suzhou Incity SM Youth,0813,FP,BH,Mainland,Youth,Jiangsu,Suzhou,,,,,,,114,YOU AI,,,,Blair Chen,,,,,0019071680,120.0000,C,2017-04-29 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,Suzhou Incity SM Youth,,,,,,,
20250220000274,45706,274,2025-02-20 00:00:00,CHN_0825,DSBH_CHN_0825,Zhuhai Huafa Mall SM,0825,FP,BH,Mainland,South,Guangdong,Zhuhai,,,,,,,120,SZSW,,,,Qing Yan,,,,,0019075562,230.0000,B,2017-07-14 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,Zhuhai Huafa Mall SM,,,,,,,
20250220000276,45706,276,2025-02-20 00:00:00,CHN_0827,UAFH_CHN_0827R,Hangzhou Xiasha Outlet,0827,O&O,FH,Mainland,East_Other,Zhejiang,Hangzhou,浙江省海宁市启潮路199号,浙江下沙奥特莱斯广场一层B115-116号,,,,,001,Retail,,,,East-6,,,3043,3043,,309.0000,,2022-08-14 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,EDC : EDC_STORE_OO_CN20241216165012-3088,2025-02-23 22:31:26,杭州下沙奥莱,0571-87792019,,29,,,,
20250220000281,45706,281,2025-02-20 00:00:00,CHN_0840,DSBH_CHN_0840,Taiyuan Beimei,0840,FP,BH,Mainland,North,Shanxi,Taiyuan,,,,,,,110,SHANXI MAXSPORT,,,,Qing Yan,,,,,0019071662,643.0000,AAA,2017-04-29 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,Taiyuan Beimei,,,,,,,
20250220000284,45706,284,2025-02-20 00:00:00,CHN_0846,UABH_CHN_0846,Shenzhen Mix City,SZMC,O&O,BH,Mainland,South,Guangdong,Shenzhen,广东省深圳市南山区南头深南大道9668号,华润万象天地LG01&SL101号商铺,,,,,001,Retail,,,,South-2,,,3047,3047,,1306.0000,,2017-10-01 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,EDC : EDC_STORE_OO_CN20241216165012-3088,2025-02-23 22:31:26,深圳万象天地,0755-86686790,,61,,,,
20250220000285,45706,285,2025-02-20 00:00:00,CHN_0847,UAFH_CHN_0847R,Nanjing Sasseurs Outlet FH,NJSOL,O&O,FH,Mainland,East_Other,Jiangsu,Nanjing,江苏省南京市江宁区秣周东路18号,砂之船奥特莱斯B1层-B16/36/37商铺,,,,,001,Retail,,,,East-5,,,3053,3053,,262.0000,,2021-09-19 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,EDC : EDC_STORE_OO_CN20241216165012-3088,2025-02-23 22:31:26,南京砂之船奥莱,025-51196339,,34,,,,
20250220000291,45706,291,2025-02-20 00:00:00,CHN_0860,DSBH_CHN_0860R,Harbin Hongbo Exhibition Center SM - BHCC - Relocation,0860,FP,BH,Mainland,North,Heilongjiang,Harbin,,,,,,,106,HARBIN SEGO,,,,Qing Yan,,,,,0019071683,225.0000,B,2021-06-27 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,Harbin Hongbo Exhibition Center SM - BHCC - Relocation,,,,,,,
20250220000296,45706,296,2025-02-20 00:00:00,CHN_0876,UAFH_CHN_0876,Shanghai Qingpu Bailian Outlet FH,SHQP,O&O,FH,Mainland,East_SH,Shanghai,Shanghai,上海市青浦区沪青平公路2888号,B113 - B115,,,,,001,Retail,,,,East-2,,,3045,3045,,646.0000,,2017-08-31 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,EDC : EDC_STORE_OO_CN20241216165012-3088,2025-02-23 22:31:26,青浦百联奥莱,021-59250756,,32,,,,
20250220000301,45706,301,2025-02-20 00:00:00,CHN_0888,DSBH_CHN_0888,"Jilin Caifu Square SM ",0888,FP,BH,Mainland,North,Jilin,Jilin,,,,,,,106,HARBIN SEGO,,,,Qing Yan,,,,,0019071683,258.0000,B,2017-06-23 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250223133924.csv,2025-02-23 22:31:27.242325,"Jilin Caifu Square SM ",,,,,,,
