ds_sid,date_sid,store_sid,date_code,store_master_code,store_code,store_name,short_name,channel,store_type,country,region,province,city,address1,address2,address3,latitude,longitude,zip_code,customer_code,customer_name,customer_sort,warehouse_code,warehouse_name,district_manager,pin_code,b1_code,fms_site_code,sit_code,sap_customer_code,area,cluster,open_date,close_date,open_flag,keep_comp,comp_flag,finance_comp,active_flag,source_interface,source_sys,hdetl_date,store_local_name,phone1,phone2,store_no,subchannel,door_type,end_partner,customer_group
20250227000590,45713,590,2025-02-27 00:00:00,CHN_1248,DSBH_CHN_1248,Taiyuan Wanbolin Dist. Mix Cit,1248,FP,BH,Mainland,North,Shanxi,Taiyuan,,,,,,,110,SHANXI MAXSPORT,,,,Qing Yan,,,,,0019071662,250.0000,B,2018-09-15 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,Taiyuan Wanbolin Dist. Mix Cit,,,,,,,
20250227000598,45713,598,2025-02-27 00:00:00,CHN_1273,DSBH_CHN_1273,Hengshui Hengbai Guoji SM,1273,FP,BH,Mainland,North,Hebei,hengshui,,,,,,,107,HEBEI LICHI,,,,Qing Yan,,,,,0019071670,222.0000,B,2018-09-22 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,Hengshui Hengbai Guoji SM,,,,,,,
20250227000599,45713,599,2025-02-27 00:00:00,CHN_1277,DSBH_CHN_1277,Changzhi Wanda SM,1277,FP,BH,Mainland,North,Shanxi,Changzhi,,,,,,,110,SHANXI MAXSPORT,,,,Qing Yan,,,,,0019071662,178.0000,B,2018-09-22 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,Changzhi Wanda SM,,,,,,,
20250227000602,45713,602,2025-02-27 00:00:00,CHN_0669,DSBH_CHN_0669,Shenyang K11 SM,0669,FP,BH,Mainland,North,Liaoning,Shenyang,,,,,,,106,HARBIN SEGO,,,,Qing Yan,,,,,0019071683,821.0000,VIP,2018-10-01 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,Shenyang K11 SM,,,,,,,
20250227000607,45713,607,2025-02-27 00:00:00,CHN_1206,DSBH_CHN_1206,Xiamen Hu Li Powerlong One Cit,1206,FP,BH,Mainland,South,Fujian,Xiamen,,,,,,,100,XIAMEN BLOSSOM,,,,Qing Yan,,,,,0019071726,300.0000,A,2018-10-01 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,Xiamen Hu Li Powerlong One Cit,,,,,,,
20250227000608,45713,608,2025-02-27 00:00:00,CHN_1243,DSBH_CHN_1243,Tianjin M Plaza SM Youth,1243,FP,BH,Mainland,Youth,Tianjin,Tianjin,,,,,,,114,YOU AI,,,,Blair Chen,,,,,0019071680,85.0000,C,2018-10-01 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,Tianjin M Plaza SM Youth,,,,,,,
20250227000609,45713,609,2025-02-27 00:00:00,CHN_1276,UAFH_CHN_1276,Changsha Bailian Outlet,CSBL,O&O,FH,Mainland,West,Hunan,Changsha,湖南省长沙市长沙县黄花镇大元东路108号,百联奥特莱斯购物广场3-G01店铺,,,,,001,Retail,,,,West-1,,,3074,3074,,588.0000,,2018-10-11 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,EDC : EDC_STORE_OO_CN20250226170902-3089,2025-03-04 22:31:26,长沙百联奥莱,0731-88316771,,48,,,,
20250227000610,45713,610,2025-02-27 00:00:00,CHN_1309,DSBH_CHN_1309,Tonghua Dongchang Dist.Ouya DS,1309,FP,BH,Mainland,North,Jilin,Tonghua,,,,,,,106,HARBIN SEGO,,,,Qing Yan,,,,,0019071683,262.0000,B,2018-10-28 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,Tonghua Dongchang Dist.Ouya DS,,,,,,,
20250227000612,45713,612,2025-02-27 00:00:00,CHN_0921,DSBH_CHN_0921,Haikou Seaview International P,0921,FP,BH,Mainland,South,Hainan,Haikou,,,,,,,120,SZSW,,,,Qing Yan,,,,,0019075562,250.0000,B,2018-10-22 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,Haikou Seaview International P,,,,,,,
20250227000617,45713,617,2025-02-27 00:00:00,CHN_1223,DSBH_CHN_1223,Zhengzhou Zhenghong,1223,FP,BH,Mainland,YY,Henan,Zhengzhou,,,,,,,117,YY-HN,,,,Owen Chen,,,,,0019071678,300.0000,A,2018-11-17 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,Zhengzhou Zhenghong,,,,,,,
20250227000619,45713,619,2025-02-27 00:00:00,CHN_1249,DSBH_CHN_1249,Shijiazhuang Mix City SM,1249,FP,BH,Mainland,North,Hebei,Shijiazhuang,,,,,,,107,HEBEI LICHI,,,,Qing Yan,,,,,0019071670,80.0000,C,2018-11-10 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,Shijiazhuang Mix City SM,,,,,,,
20250227000622,45713,622,2025-02-27 00:00:00,CHN_1331,DSBH_CHN_1331,Taizhou Wenling Intime,1331,FP,BH,Mainland,East,Zhejiang,Taizhou,,,,,,,101,SH Sparkling,,,,Qing Yan,,,,,0019071673,240.0000,B,2018-11-11 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,Taizhou Wenling Intime,,,,,,,
20250227000623,45713,623,2025-02-27 00:00:00,CHN_1257,DSBH_CHN_1257,UNDER ARMOUR 泸州华润万象汇店,1257,FP,BH,Mainland,West,Sichuan,Luzhou,四川省泸州市江阳区康城路一段一号华润万象汇A馆第B1层B105号UnderArmour商铺,,,,,,105,CQ-BLUE RIDGE,,,,Qing Yan,,,,,0019071658,196.0000,B,2018-11-18 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,泸州华润万象汇店,,18383084352,,,,,
20250227000624,45713,624,2025-02-27 00:00:00,CHN_1013,DSBH_CHN_1013,Harbin Daoli Charter II SM,1013,FP,BH,Mainland,North,Heilongjiang,Harbin,,,,,,,106,HARBIN SEGO,,,,Qing Yan,,,,,0019071683,820.0000,VIP,2018-12-02 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,Harbin Daoli Charter II SM,,,,,,,
20250227000628,45713,628,2025-02-27 00:00:00,CHN_1305,DSBH_CHN_1305,Xiamen Si Ming Mix City SM,1305,FP,BH,Mainland,South,Fujian,Xiamen,,,,,,,100,XIAMEN BLOSSOM,,,,Qing Yan,,,,,0019071726,269.0000,B,2018-11-23 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,Xiamen Si Ming Mix City SM,,,,,,,
20250227000629,45713,629,2025-02-27 00:00:00,CHN_1337,DSBH_CHN_1337,Huludao Lanshan DS,1337,FP,BH,Mainland,North,Liaoning,Huludao,,,,,,,106,HARBIN SEGO,,,,Qing Yan,,,,,0019071683,203.0000,B,2018-12-01 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,Huludao Lanshan DS,000-0000,00000000,,线下,,,
20250227000631,45713,631,2025-02-27 00:00:00,CHN_1264,DSBH_CHN_1264,Xintai Beiguo SM,1264,FP,BH,Mainland,North,Hebei,Xintai,,,,,,,107,HEBEI LICHI,,,,Qing Yan,,,,,0019071670,309.0000,A,2018-11-27 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,Xintai Beiguo SM,,,,,,,
20250227000633,45713,633,2025-02-27 00:00:00,CHN_1329,DSBH_CHN_1329,Foshan Shunde Dasin Xinduhui,1329,FP,BH,Mainland,South,Guangdong,Foshan,,,,,,,120,SZSW,,,,Qing Yan,,,,,0019075562,254.0000,B,2018-12-12 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,Foshan Shunde Dasin Xinduhui,,,,,,,
20250227000635,45713,635,2025-02-27 00:00:00,CHN_1317,DSBH_CHN_1317,Shanghai Pudong L+ Mall SM,1317,FP,BH,Mainland,East,Shanghai,Shanghai,"上海市浦东新区浦东南路879,889号",陆家嘴中心6楼606商铺,,,,,101,SH Sparkling,,,,Qing Yan,,,,3076,0019071673,220.0000,B,2021-12-01 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,上海陆家嘴中心,021-50820612,,68,,,,
20250227000636,45713,636,2025-02-27 00:00:00,CHN_1345,DSBH_CHN_1345,Guangzhou Panyu Aoyuan SM,1345,FP,BH,Mainland,South,Guangdong,Guangzhou,广东省广州市番禺区桥南街福德路,"奥园广场一层132,133号铺",,,,,120,SZSW,,,,Qing Yan,,,,3083,0019075562,497.0000,AA,2022-04-01 00:00:00,2025-02-28 00:00:00,Closed,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,广州番禺奥园UA门店,020-31132090,,70,,,,
20250227000638,45713,638,2025-02-27 00:00:00,CHN_1359,UAFH_CHN_1359R,Xi'an Lintong Saite Outlet,XALT,O&O,FH,Mainland,West,Shan'xi,Xi'an,陕西省西安市临潼区凤凰大道11号,王府井赛特奥莱一层临潼店B1-048-049-050商,,,,,001,Retail,,,,West-2,,,3081,3081,,380.0000,,2022-07-30 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,EDC : EDC_STORE_OO_CN20250226170902-3089,2025-03-04 22:31:26,西安临潼赛特奥莱,029-83910200,,74,,,,
20250227000643,45713,643,2025-02-27 00:00:00,CHN_1361,DSBH_CHN_1361,Changsha Xincheng Wuyue Plaza,1361,FP,BH,Mainland,South,Hunan,Changsha,,,,,,,102,CS YONGLING,,,,Qing Yan,,,,,0019071681,304.0000,A,2018-12-21 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,Changsha Xincheng Wuyue Plaza,,,,,,,
20250227000645,45713,645,2025-02-27 00:00:00,CHN_1297,DSBH_CHN_1297,Fuzhou Dongerhuan Tianhe SM,1297,FP,BH,Mainland,South,Fujian,Fuzhou,,,,,,,100,XIAMEN BLOSSOM,,,,Qing Yan,,,,,0019071726,522.0000,AA,2018-12-20 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,Fuzhou Dongerhuan Tianhe SM,,,,,,,
20250227000647,45713,647,2025-02-27 00:00:00,CHN_1332,DSBH_CHN_1332,Yangzhou Colorful World,1332,FP,BH,Mainland,East,Jiangsu,Nantong,,,,,,,101,SH Sparkling,,,,Qing Yan,,,,,0019071673,400.0000,A,2018-12-23 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,Yangzhou Colorful World,,,,,,,
20250227000653,45713,653,2025-02-27 00:00:00,CHN_1338,DSBH_CHN_1338,Qiqihar Longsha DS,1338,FP,BH,Mainland,North,Heilongjiang,Qiqihaer,,,,,,,106,HARBIN SEGO,,,,Qing Yan,,,,,0019071683,256.0000,B,2018-12-28 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,Qiqihar Longsha DS,000-0000,00000000,,线下,,,
20250227000654,45713,654,2025-02-27 00:00:00,CHN_1330,DSBH_CHN_1330,Jiaxing Haining Intime,1330,FP,BH,Mainland,East,Zhejiang,Jiaxin,,,,,,,101,SH Sparkling,,,,Qing Yan,,,,,0019071673,350.0000,A,2018-12-31 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,Jiaxing Haining Intime,,,,,,,
20250227000658,45713,658,2025-02-27 00:00:00,CHN_1375,DSBH_CHN_1375,Sanmenxia Dream City SM,1375,FP,BH,Mainland,YY,Henan,Sanmenxia,,,,,,,117,YY-HN,,,,Owen Chen,,,,,0019071678,219.0000,B,2018-12-26 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,Sanmenxia Dream City SM,,,,,,,
20250227000661,45713,661,2025-02-27 00:00:00,CHN_1390,DSBH_CHN_1390,Kashi Huangjiang DS,1390,FP,BH,Mainland,West,Xinjiang,Kashi,,,,,,,111,URUMQI ZH,,,,Qing Yan,,,,,0019071661,190.0000,B,2019-01-15 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,Kashi Huangjiang DS,,,,,,,
20250227000662,45713,662,2025-02-27 00:00:00,CHN_1391,DSBH_CHN_1391,Yining Maoye DS,1391,FP,BH,Mainland,West,Xinjiang,Yining,,,,,,,111,URUMQI ZH,,,,Qing Yan,,,,,0019071661,166.0000,B,2019-01-15 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,Yining Maoye DS,,,,,,,
20250227000665,45713,665,2025-02-27 00:00:00,CHN_1415,DSBH_CHN_1415,Liaoyang Wensheng Dist. Shengd,1415,FP,BH,Mainland,North,Liaoning,Liaoyang,,,,,,,106,HARBIN SEGO,,,,Qing Yan,,,,,0019071683,155.0000,B,2019-01-23 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,Liaoyang Wensheng Dist. Shengd,,,,,,,
20250227000689,45713,689,2025-02-27 00:00:00,CHN_1363,DSBH_CHN_1363,Kunming 1903 Park Mall SM,1363,FP,BH,Mainland,South,Yunnan,Kunming,云南省昆明市西山区前卫西路19号公园1903商业广场1F-A1-05,,,,,,108,KMYDRC,,,,Qing Yan,,,,,0019087569,262.0000,B,2019-01-28 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,昆明1903购物公园UA专卖店,,13888946897,,,,,
20250227000693,45713,693,2025-02-27 00:00:00,CHN_1348,UAFH_CHN_1348,Jinan Bailian Outlet,JNBL,O&O,FH,Mainland,North,Shandong,Jinan,山东省济南市高新区春晖路6777号,百联奥特莱斯广场A160铺位,,,,,001,Retail,,,,North-3,,,3101,3101,,454.0000,,2019-03-26 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,EDC : EDC_STORE_OO_CN20250226170902-3089,2025-03-04 22:31:26,济南百联奥莱,0531-55653590,,73,,,,
20250227000696,45713,696,2025-02-27 00:00:00,CHN_1417,UAFH_CHN_1417,Haikou Mission Hill Outlet,HKGLH,O&O,FH,Mainland,South,Hainan,Haikou,海南省海口市龙华区羊山大道39号海口观澜湖,南洋风情商业街一期C栋1层3215房B商铺,,,,,001,Retail,,,,South-2,,,3105,3105,,443.0000,,2019-05-31 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,EDC : EDC_STORE_OO_CN20250226170902-3089,2025-03-04 22:31:26,海口观澜湖奥莱,0898-65661272,,82,,,,
20250227000698,45713,698,2025-02-27 00:00:00,CHN_1437,UAFH_CHN_1437,Beijing Capital Outlet FH,1437,O&O,FH,Mainland,North,Beijing,Beijing,房山区长阳镇悦盛路6号6院首创奥特莱斯C区F2C02B,,,,,,001,Retail,,,,North-1,,,3148,3148,0019078973,290.0000,OL,2023-05-20 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,EDC : EDC_STORE_OO_CN20250226170902-3089,2025-03-04 22:31:26,北京首创奥莱,000-0000,00000000,,线下,,,
20250227000702,45713,702,2025-02-27 00:00:00,CHN_1405,DSBH_CHN_1405,"Anshan tiedong Dist. Mix City ",1405,FP,BH,Mainland,North,Liaoning,An'shan,,,,,,,106,HARBIN SEGO,,,,Qing Yan,,,,,0019071683,393.0000,A,2019-04-29 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,"Anshan tiedong Dist. Mix City ",,,,,,,
20250227000703,45713,703,2025-02-27 00:00:00,CHN_1428,DSFH_CHN_1428,Zhengzhou Caoji Outlet FH,1428,FP,FH,Mainland,YY,Henan,Zhengzhou,,,,,,,117,YY-HN,,,,Owen Chen,,,,,0019071678,320.0000,OL,2019-05-01 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,Zhengzhou Caoji Outlet FH,,,,,,,
20250227000705,45713,705,2025-02-27 00:00:00,CHN_1466,DSFH_CHN_1466,Fuzhou Tianze Outlet FH,1466,FP,FH,Mainland,South,Fujian,Fuzhou,,,,,,,100,XIAMEN BLOSSOM,,,,Qing Yan,,,,,0019071726,366.0000,OL,2019-05-03 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,Fuzhou Tianze Outlet FH,,,,,,,
20250227000706,45713,706,2025-02-27 00:00:00,CHN_1434,DSBH_CHN_1434,Wuxi Chongan Center 66 SM,1434,FP,BH,Mainland,East,Jiangsu,Wuxi,,,,,,,101,SH Sparkling,,,,Qing Yan,,,,,0019071673,270.0000,B,2019-05-01 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,Wuxi Chongan Center 66 SM,,,,,,,
20250227000707,45713,707,2025-02-27 00:00:00,CHN_1458,DSBH_CHN_1458,Hangzhou Xiacheng Chenxi Intim,1458,FP,BH,Mainland,East,Zhejiang,Hangzhou,,,,,,,101,SH Sparkling,,,,Qing Yan,,,,,0019071673,160.0000,B,2019-05-01 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,Hangzhou Xiacheng Chenxi Intim,,,,,,,
20250227000712,45713,712,2025-02-27 00:00:00,CHN_1460,DSBH_CHN_1460,Urumqi Waikai Times Plaza SM,1460,FP,BH,Mainland,West,Xinjiang,Urumqi,,,,,,,111,URUMQI ZH,,,,Qing Yan,,,,,0019071661,158.0000,B,2019-05-01 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,Urumqi Waikai Times Plaza SM,,,,,,,
20250227000714,45713,714,2025-02-27 00:00:00,CHN_1467,UAFH_CHN_1467,Changsha You A Outlet FH,1467,O&O,FH,Mainland,West,Hunan,Changsha,湖南省长沙市天心区芙蓉南路三段27号友阿奥特莱斯购物广场15栋UA,友阿奥特莱斯购物广场15栋UA,,,,,001,Retail,,,,West-1,,,3197,3197,0019071681,276.0000,OL,2023-04-01 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,EDC : EDC_STORE_OO_CN20250226170902-3089,2025-03-04 22:31:26,长沙友阿,,0731-85168086,,,,,
20250227000715,45713,715,2025-02-27 00:00:00,CHN_1327,UABH_CHN_1327,Shanghai MixCity SM,SHMC,O&O,BH,Mainland,East_SH,Shanghai,Shanghai,上海市闵行区吴中路1799号万象城,万象城L427商铺,,,,,001,Retail,,,,East-1,,,3106,3106,,304.0000,,2019-05-30 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,EDC : EDC_STORE_OO_CN20250226170902-3089,2025-03-04 22:31:26,上海万象城,021-34550355,,86,,,,
20250227000723,45713,723,2025-02-27 00:00:00,CHN_1427,DSBH_CHN_1427,Zhengzhou erqi Wanda SM,1427,FP,BH,Mainland,YY,Henan,Zhengzhou,,,,,,,117,YY-HN,,,,Owen Chen,,,,,0019071678,390.0000,A,2019-06-10 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,Zhengzhou erqi Wanda SM,,,,,,,
20250227000727,45713,727,2025-02-27 00:00:00,CHN_1421,DSBH_CHN_1421,Puyang Hualong Wanjia 360 Squa,1421,FP,BH,Mainland,YY,Henan,Puyang,,,,,,,117,YY-HN,,,,Owen Chen,,,,,0019071678,270.0000,B,2019-06-18 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,Puyang Hualong Wanjia 360 Squa,,,,,,,
20250227000731,45713,731,2025-02-27 00:00:00,CHN_1419,DSBH_CHN_1419,Changshu Aeon SM,1419,FP,BH,Mainland,East,Jiangsu,changshu,,,,,,,101,SH Sparkling,,,,Qing Yan,,,,,0019071673,325.0000,A,2019-06-29 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,Changshu Aeon SM,,,,,,,
20250227000733,45713,733,2025-02-27 00:00:00,CHN_1459,DSBH_CHN_1459,Taiyuan Xiaodian Maoye DS,1459,FP,BH,Mainland,North,Shanxi,Taiyuan,,,,,,,110,SHANXI MAXSPORT,,,,Qing Yan,,,,,0019071662,242.0000,B,2019-07-07 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,Taiyuan Xiaodian Maoye DS,,,,,,,
20250227000737,45713,737,2025-02-27 00:00:00,CHN_1420,DSBH_CHN_1420,"Puyang Hualong Shuixiu Street ",1420,FP,BH,Mainland,YY,Henan,Puyang,,,,,,,117,YY-HN,,,,Owen Chen,,,,,0019071678,283.0000,B,2019-07-05 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,"Puyang Hualong Shuixiu Street ",,,,,,,
20250227000738,45713,738,2025-02-27 00:00:00,CHN_1495,DSBH_CHN_1495,Huizhou Huamao Place SM,1495,FP,BH,Mainland,South,Guangdong,Huizhou,,,,,,,120,SZSW,,,,Qing Yan,,,,,0019075562,187.0000,B,2019-07-04 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,Huizhou Huamao Place SM,,,,,,,
20250227000739,45713,739,2025-02-27 00:00:00,CHN_1469,DSBH_CHN_1469,Yancheng Julong hu Golden Eagl,1469,FP,BH,Mainland,East,Jiangsu,Yancheng,,,,,,,101,SH Sparkling,,,,Qing Yan,,,,,0019071673,310.0000,A,2019-07-13 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,Yancheng Julong hu Golden Eagl,,,,,,,
20250227000740,45713,740,2025-02-27 00:00:00,CHN_1509,DSBH_CHN_1509,Cangzhou Huabei Shangsha DS ?C,1509,FP,BH,Mainland,North,Hebei,Cangzhou,,,,,,,107,HEBEI LICHI,,,,Qing Yan,,,,,0019071670,191.0000,B,2019-07-11 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,Cangzhou Huabei Shangsha DS ?C,,,,,,,
20250227000741,45713,741,2025-02-27 00:00:00,CHN_1522,DSFH_CHN_1522,Taiyuan Yingze Wangfujing Outl,1522,FP,FH,Mainland,North,Shanxi,Taiyuan,,,,,,,110,SHANXI MAXSPORT,,,,Qing Yan,,,,,0019071662,173.0000,OL,2019-07-25 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,Taiyuan Yingze Wangfujing Outl,,,,,,,
20250227000742,45713,742,2025-02-27 00:00:00,CHN_1551,DSBH_CHN_1551,Beijing Haidian Cuiwei SM,1551,FP,BH,Mainland,North,Beijing,Beijing,,,,,,,104,HNTG,,,,Qing Yan,,,,,0019078973,240.0000,B,2019-07-25 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,Beijing Haidian Cuiwei SM,,,,,,,
20250227000745,45713,745,2025-02-27 00:00:00,CHN_1465,DSBH_CHN_1465,Hefei Baida YY Sports SM,1465,FP,BH,Mainland,YY,Anhui,Hefei,,,,,,,115,YY-AH,,,,Owen Chen,,,,,0019071668,242.0000,B,2019-08-01 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,Hefei Baida YY Sports SM,,,,,,,
20250227000747,45713,747,2025-02-27 00:00:00,CHN_1515,DSFH_CHN_1515,YanCheng Golden Eagle outlet F,1515,FP,FH,Mainland,East,Jiangsu,Yancheng,,,,,,,101,SH Sparkling,,,,Qing Yan,,,,,0019071673,244.0000,OL,2019-08-03 00:00:00,9999-12-31 00:00:00,Open,,Y,,1,Table:EDW_DIM_STORE,Sales_Collect_JY : store_20250304133953.csv,2025-03-04 22:31:26.294553,YanCheng Golden Eagle outlet F,,,,,,,
