store_sid,store_master_code,store_last_code,store_last_name,channel_sid,customer_sid,country,region,province,city,store_type,short_name,space,b1_wh,store_branch_type,ship_to_type,b1_code,store_id,replenishment_arrival_date,location_id,open_date,last_dis_manager,status,hdetl_date,update_date,process_log_id,area,cluster,close_date,sit_code,comp_keep,source_sys,sap_customer_code,store_local_name,address1,address2,phone1,zip,phone2,store_no,subchannel
2439,CHN_1994,UAFH_CHN_1994,Wenzhou Ouhai Atlantic Intime Outlets FH,3,22,Mainland,East_Other,Zhejiang,Wenzhou,FH,WZOL,274.0000,,,,,,,,2021-10-02 00:00:00,East-6,Open,2025-02-10 13:33:25,2025-02-10 05:35:13.021133,-1,274.0000,,9999-12-31 00:00:00,3177,,EDC : EDC_STORE_OO_CN20241216165012-3088,,温州瓯海大西洋奥莱,浙江省温州市瓯海区瓯海大道1299号,L1023-L1024商铺,0577-88771719,,,156,
2440,CHN_2051,UAFH_CHN_2051,Huizhou Huicheng Xinyue Outlets,3,22,Mainland,South,Guangdong,Huizhou,FH,HZXY,305.0000,,,,,,,,2021-10-01 00:00:00,South-2,Open,2025-02-10 13:33:25,2025-02-10 05:35:13.021133,-1,305.0000,,9999-12-31 00:00:00,3182,,EDC : EDC_STORE_OO_CN20241216165012-3088,,惠州惠城鑫月奥莱,广东省惠州仲恺高新区陈江街道陈江大道31号,鑫月广场欢乐海湾购物中心步行街一层G1029,0752-2035391,,,161,
2464,CHN_1971,UAFH_CHN_1971,Zhengzhou Wangfujing Outlets FH,3,22,Mainland,West,Henan,Zhengzhou,FH,ZZWFJ,324.0000,,,,,,,,2021-10-27 00:00:00,West-2,Open,2025-02-10 13:33:25,2025-02-10 05:35:13.021133,-1,324.0000,,9999-12-31 00:00:00,3174,,EDC : EDC_STORE_OO_CN20241216165012-3088,,郑州王府井奥莱,河南省新乡市平原区长江大道22号,王府井奥莱1层5-1-08/5-1-09号商铺,0373-7226960,,,153,
2540,CHN_2149,UAFH_CHN_2149,Qingdao Capital Outlets,3,22,Mainland,North,Shandong,Qingdao,FH,2149,298.0000,,,,,,,,2022-01-21 00:00:00,North-3,Open,2025-02-10 13:33:25,2025-02-10 05:35:13.021133,-1,298.0000,,9999-12-31 00:00:00,3186,,EDC : EDC_STORE_OO_CN20241216165012-3088,,青岛首创奥莱,山东省青岛市高新区火炬路308号,首创奥特莱斯F1-C13商铺,0532-87836866,,,165,
2543,CHN_2109,UAFH_CHN_2109,Guiyang Shanshan Outlets,3,22,Mainland,West,Guizhou,Guiyang,FH,2109,430.0000,,,,,,,,2021-12-03 00:00:00,West-2,Open,2025-02-10 13:33:25,2025-02-10 05:35:13.021133,-1,430.0000,,9999-12-31 00:00:00,3185,,EDC : EDC_STORE_OO_CN20241216165012-3088,,贵阳清镇杉杉奥莱,贵州省贵阳市清镇市观清大道中段33号,B211-B213商铺,0851-88579092,,,164,
3053,CHN_2390,UAFH_CHN_2390,Guiyang Nanming Sasseur Outlets,3,22,Mainland,West,Guizhou,Guiyang,FH,2390,202.0000,,,,,,,,2022-09-01 00:00:00,West-2,Open,2025-02-10 13:33:25,2025-02-10 05:35:13.021133,-1,202.0000,,9999-12-31 00:00:00,3192,,EDC : EDC_STORE_OO_CN20241216165012-3088,,贵阳南明砂之船奥莱,贵州省贵阳市南明区机场路9号,砂之船奥莱内B1层08号商铺,0851-88650767,,,171,
3290,CHN_2607,UAFH_CHN_2607,Taiyuan Tianmei Shanshan Outlets,3,22,Mainland,North,Shan'xi,Taiyuan,FH,2607,434.0000,,,,,,,,2023-09-23 00:00:00,North-4,Open,2025-02-10 13:33:25,2025-02-10 05:35:13.021133,-1,434.0000,,9999-12-31 00:00:00,3213,,EDC : EDC_STORE_OO_CN20241216165012-3088,," 太原天美杉杉奥莱","太原市尖草坪区柴村街办和平北路277号A165号店铺   ",,,,,,
448,CHN_1173,DSBH_CHN_1173,Hangzhou Xiaoshan Mix City SM,2,2,Mainland,East,Zhejiang,Hangzhou,BH,1173,231.0000,,,,,,,,2020-12-15 00:00:00,Qing Yan,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,231.0000,B,9999-12-31 00:00:00,3068,Y,Sales_Collect_JY : store_20250210042918.csv,0019071673,Hangzhou Xiaoshan Mix City SM,浙江省杭州市萧山区北干街道金城路927号,萧山万象汇L2层247号商铺,0571-85302458,,,56,
697,CHN_1430,DSBH_CHN_1430,Shanghai Changning Raffles City SM,2,2,Mainland,East,Shanghai,Shanghai,BH,1430,159.0000,,,,,,,,2020-12-21 00:00:00,Qing Yan,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,159.0000,B,9999-12-31 00:00:00,3096,Y,Sales_Collect_JY : store_20250210042918.csv,0019071673,Shanghai Changning Raffles City SM,上海市长宁区长宁路1123号,长宁来福士东区5层30号,021-61919065,,,78,
1239,CHN_1785,UAFH_CHN_1785,Kunming Sasseur Outlet FH,3,22,Mainland,South,Yunnan,Kunming,FH,1785,251.0000,,,,,,,,2023-08-10 00:00:00,South-1,Open,2025-02-10 13:33:25,2025-02-10 05:35:13.021133,-1,251.0000,OL,9999-12-31 00:00:00,3214,,EDC : EDC_STORE_OO_CN20241216165012-3088,0019071842,昆明砂之船,"云南省昆明市安宁砂之船奥特莱斯负一楼AL-12  ",,,,,,
3769,TWN_MOMO,TWN_MOMO,MOMO,2,0,Taiwan,,,,EC-TW,MOMO,0.0000,,,,,,,,2019-01-02 00:00:00,,open,2025-02-10 05:34:24,2025-02-10 05:35:13.021133,-1,0.0000,,9999-12-31 00:00:00,,,EC_UBH : TableName:UBH_DIM_STORE_EC,,,,,,,,,
3823,CHN_3210,DSFH_CHN_3210,Zhengzhou Zhongyuan Wangfujing City Outlets Youth,2,83,Mainland,North,Henan,Zhengzhou,FH,3210,105.0000,,,,,,,,2024-12-31 00:00:00,,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,105.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019075766,郑州中原区王府井城市奥莱童装,,,,,,,线下
3826,CHN_3206,DSBH_CHN_3206,Zhengzhou Erqi Wanda Plaza SM Youth,2,83,Mainland,North,Henan,Zhengzhou,BH,3206,90.0000,,,,,,,,2024-12-31 00:00:00,,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,90.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019075766,郑州二七万达童装,,,,,,,线下
3829,CHN_2889,DSFH_CHN_2889,Zhengzhou Jinshui Chaoji Sports Outlets FH Youth,2,83,Mainland,North,Henan,Zhengzhou,FH,2889,120.0000,,,,,,,,2024-01-26 00:00:00,,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,120.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019075766,郑州金水区超继运动城奥莱童装,,,,,,,线下
1046,150000001,150000001,EC-Brand SITE,1,23,Mainland,,,,EC-CN,EC-Brand SITE,0.0000,,,,,,,,2012-12-01 00:00:00,,open,2025-02-10 05:34:24,2025-02-10 05:35:13.021133,-1,0.0000,,9999-12-31 00:00:00,,,EC_UBH : TableName:UBH_DIM_STORE_EC,,,,,,,,,
1049,150000041,150000041,EC-TMALL,1,23,Mainland,,,,EC-CN,EC-TMALL,0.0000,,,,,,,,2014-03-01 00:00:00,,open,2025-02-10 05:34:24,2025-02-10 05:35:13.021133,-1,0.0000,,9999-12-31 00:00:00,,,EC_UBH : TableName:UBH_DIM_STORE_EC,,,,,,,,,
8,CHN_0138,DSBH_CHN_0138,Xi'an Beilin Bell tower Wuhan sports city SM - Renovation,2,10,Mainland,West,Shaanxi,Xian,BH,0138,131.0000,,,,,,,,2017-08-19 00:00:00,Qing Yan,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,131.0000,C,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019071656,西安钟楼五环运动城,陕西省西安市碑林区西大街18号五环体育精品2F,,029-87268982,,,,
27,CHN_0177,DSBH_CHN_0177,Wuxi Yohan Babaiban DS,2,2,Mainland,East,Jiangsu,Wuxi,BH,0177,220.0000,,,,,,,,2015-12-29 00:00:00,Qing Yan,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,220.0000,C,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019071673,Wuxi Yohan Babaiban DS,,,,,,,
52,CHN_0221,DSBH_CHN_0221R,Beijing Chaoyang Indigo SM - R,2,5,Mainland,North,Beijing,Beijing,BH,0221,505.0000,,,,,,,,2017-07-28 00:00:00,Qing Yan,Closed,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,505.0000,AA,2023-07-26 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019078973,Beijing Chaoyang Indigo SM - R,,,000-0000,,00000000,,线下
53,CHN_0222,DSBH_CHN_0222,Suzhou Industry Park Harmony S,2,2,Mainland,East,Zhejiang,Suzhou,BH,0222,150.0000,,,,,1010,,,2017-10-25 00:00:00,Qing Yan,Closed,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,150.0000,B,2019-05-31 00:00:00,0,,Sales_Collect_JY : store_20250210042918.csv,0019071673,Suzhou Industry Park Harmony S,,,,,,,
54,CHN_0223,DSBH_CHN_0223,Tianjin Heping Riverside Plaza,2,2,Mainland,East,Tianjin,Tianjin,BH,0223,369.0000,,,,,,,,2020-09-10 00:00:00,Qing Yan,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,369.0000,A,9999-12-31 00:00:00,,Y,Sales_Collect_JY : store_20250210042918.csv,0019071673,Tianjin Heping Riverside Plaza,,,,,,,
64,CHN_0272,DSBH_CHN_0272,Zibo Zhangdian Mix City SM,2,20,Mainland,YY,Shandong,Zibo,BH,0272,550.0000,,,,,2059,,,2015-05-25 00:00:00,Owen Chen,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,550.0000,AA,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019071674,Zibo Zhangdian Mix City SM,,,,,,,
68,CHN_0282,DSBH_CHN_0282R,Urumqi Tianshan Baihuo DS Reno,2,12,Mainland,West,Xinjiang,Urumqi,BH,0282,151.0000,,,,,,,,2016-07-21 00:00:00,Qing Yan,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,151.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019071661,Urumqi Tianshan Baihuo DS Reno,,,,,,,
71,CHN_0287,DSBH_CHN_0287,Xiamen Siming SM Lifestyle Cen,2,1,Mainland,South,Fujian,Xiamen,BH,0287,142.0000,,,,,,,,2015-07-23 00:00:00,Qing Yan,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,142.0000,C+,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019071726,Xiamen Siming SM Lifestyle Cen,,,,,,,
79,CHN_0300,DSBH_CHN_0300,BJ Parkview Green,2,5,Mainland,North,Beijing,Beijing,BH,0300,219.0000,,,,,2009,,,2015-08-17 00:00:00,Qing Yan,Closed,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,219.0000,B,2018-07-01 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019078973,BJ Parkview Green,,,,,,,
80,CHN_0301,DSBH_CHN_0301R,Xian Kaiyuan,2,51,Mainland,YY,Shaanxi,Xian,BH,0301,270.0000,,,,,2132,,,2019-06-01 00:00:00,Owen Chen,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,270.0000,B,9999-12-31 00:00:00,,Y,Sales_Collect_JY : store_20250210042918.csv,0019072178,Xian Kaiyuan,,,,,,,
83,CHN_0309,DSBH_CHN_0309,Panjin Zhongjie Xinglong Dajia,2,7,Mainland,North,Liaoning,Panjin,BH,0309,120.0000,,,,,,,,2015-08-29 00:00:00,Qing Yan,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,120.0000,D,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019071683,Panjin Zhongjie Xinglong Dajia,,,,,,,
121,CHN_0391,DSBH_CHN_0391R,Hanguang,2,5,Mainland,North,Beijing,Beijing,BH,0391,351.0000,,,,,2013,,,2015-12-31 00:00:00,Qing Yan,Closed,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,351.0000,A,2021-06-14 00:00:00,,Y,Sales_Collect_JY : store_20250210042918.csv,0019078973,Hanguang,,,,,,,
130,CHN_0411,DSBH_CHN_0411,UNDER ARMOUR 成都大悦城店,2,6,Mainland,West,Sichuan,Chengdu,BH,0411,325.0000,,,,,,,,2015-12-23 00:00:00,Qing Yan,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,325.0000,A,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019071658,成都大悦城店,四川省成都市武侯区大悦路大悦城2F-012号UA专柜,,,,15882234157,,
131,CHN_0413,DSBH_CHN_0413,Urumqi Shayibake Parkson DS,2,12,Mainland,West,Xinjiang,Urumqi,BH,0413,150.0000,,,,,,,,2015-12-30 00:00:00,Qing Yan,Closed,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,150.0000,B,2022-01-05 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019071661,Urumqi Shayibake Parkson DS,,,,,,,
146,CHN_0460,DSBH_CHN_0460,Nanjing XuanWu Deji Plaza SM(c,2,19,Mainland,East,Jiangsu,Nanjing,BH,0460,128.0000,,,,,,,,2016-04-29 00:00:00,N/A,Closed,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,128.0000,C,2017-11-02 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,,Nanjing XuanWu Deji Plaza SM(c,,,,,,,
149,CHN_0467,DSBH_CHN_0467,Baotou Hualian shopping market,2,4,Mainland,North,Neimenggu,Baotou,BH,0467,212.0000,,,,,,,,2016-07-22 00:00:00,,Closed,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,212.0000,B,2019-06-30 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019071663,Baotou Hualian shopping market,,,,,,,
169,CHN_0554,DSBH_CHN_0554,Wenzhou Lucheng Intime DS,2,2,Mainland,East,Zhejiang,Wenzhou,BH,0554,135.0000,,,,,,,,2016-07-30 00:00:00,Qing Yan,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,135.0000,C,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019071673,Wenzhou Lucheng Intime DS,,,,,,,
184,CHN_0596,DSBH_CHN_0596,Dalian Haidian Newmart DS,2,7,Mainland,North,Liaoning,Dalian,BH,0596,265.0000,,,,,,,,2016-08-21 00:00:00,Qing Yan,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,265.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019071683,Dalian Haidian Newmart DS,,,,,,,
190,CHN_0609,DSBH_CHN_0609R,Zhengzhou Dennis David City DS,2,18,Mainland,YY,Henan,Zhengzhou,BH,0609,306.0000,,,,,,,,2019-11-11 00:00:00,Owen Chen,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,306.0000,A,9999-12-31 00:00:00,,Y,Sales_Collect_JY : store_20250210042918.csv,0019071678,Zhengzhou Dennis David City DS,,,,,,,
201,CHN_0622,DSBH_CHN_0622,Suzhou Golden Eagle DS,2,2,Mainland,East,Jiangsu,Suzhou,BH,0622,295.0000,,,,,,,,2017-01-19 00:00:00,Qing Yan,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,295.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019071673,Suzhou Golden Eagle DS,,,,,,,
250,CHN_0728,DSBH_CHN_0728,Shaoxing Intime City SM,2,2,Mainland,East,Zhejiang,Shaoxing,BH,0728,273.0000,,,,,,,,2016-12-10 00:00:00,Qing Yan,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,273.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019071673,Shaoxing Intime City SM,,,,,,,
254,CHN_0737,DSBH_CHN_0737,Shenyang Tiexi Mix City SM,2,7,Mainland,North,Liaoning,Shenyang,BH,0737,369.0000,,,,,,,,2016-12-31 00:00:00,Qing Yan,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,369.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019071683,Shenyang Tiexi Mix City SM,,,,,,,
260,CHN_0756,DSBH_CHN_0756,Yiwu Zhixin Mall SM,2,2,Mainland,East,Zhejiang,Yiwu,BH,0756,250.0000,,,,,,,,2017-06-24 00:00:00,Qing Yan,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,250.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019071673,Yiwu Zhixin Mall SM,,,,,,,
263,CHN_0772,DSBH_CHN_0772,Shenzhen KK SM,2,21,Mainland,South,Guangdong,Shenzhen,BH,0772,225.0000,,,,,,,,2017-04-01 00:00:00,Qing Yan,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,225.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019075562,Shenzhen KK SM,,,,,,,
273,CHN_0813,DSBH_CHN_0813,Suzhou Incity SM Youth,2,15,Mainland,Youth,Jiangsu,Suzhou,BH,0813,120.0000,,,,,,,,2017-04-29 00:00:00,Blair Chen,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,120.0000,C,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019071680,Suzhou Incity SM Youth,,,,,,,
280,CHN_0836,DSBH_CHN_0836,Beijing New World DS,2,5,Mainland,North,Beijing,Beijing,BH,0836,344.0000,,,,,,,,2017-05-26 00:00:00,Qing Yan,Closed,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,344.0000,A,2021-12-31 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019078973,Beijing New World DS,,,,,,,
291,CHN_0860,DSBH_CHN_0860R,Harbin Hongbo Exhibition Center SM - BHCC - Relocation,2,7,Mainland,North,Heilongjiang,Harbin,BH,0860,225.0000,,,,,,,,2021-06-27 00:00:00,Qing Yan,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,225.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019071683,Harbin Hongbo Exhibition Center SM - BHCC - Relocation,,,,,,,
293,CHN_0862,DSBH_CHN_0862,Zhengzhou Mix City SM Youth,2,15,Mainland,Youth,Henan,Zhengzhou,BH,0862,83.0000,,,,,,,,2017-06-22 00:00:00,David Li,Closed,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,83.0000,C,2020-05-21 00:00:00,,N,Sales_Collect_JY : store_20250210042918.csv,0019071680,Zhengzhou Mix City SM Youth,,,,,,,
303,CHN_0891,DSBH_CHN_0891,Shanghai Huangpu New World DS Youth,2,83,Mainland,Youth,Shanghai,Shanghai,BH,0891,89.0000,,,,,,,,2020-07-01 00:00:00,Owen Chen,Closed,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,89.0000,Youth-VIP,9999-12-31 00:00:00,,Y,Sales_Collect_JY : store_20250210042918.csv,0019075766,上海黄浦新世界百货,,,,,,,
305,CHN_0899,DSBH_CHN_0899,Quanzhou Wanda Plaza SM,2,1,Mainland,South,Fujian,Quanzhou,BH,0899,217.0000,,,,,,,,2017-07-21 00:00:00,Qing Yan,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,217.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019071726,Quanzhou Wanda Plaza SM,,,,,,,
309,CHN_0904,DSBH_CHN_0904,shenyang zhongxin youth,2,15,Mainland,Youth,Liaoning,Shenyang,BH,0904,60.0000,,,,,2219,,,2017-08-18 00:00:00,,Closed,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,60.0000,Youth-VIP,2019-03-11 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019071680,shenyang zhongxin youth,,,,,,,
318,CHN_0968,DSBH_CHN_0968,Bengbu Hebai,2,16,Mainland,YY,Anhui,Bengbu,BH,0968,200.0000,,,,,2222,,,2017-09-02 00:00:00,Owen Chen,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,200.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019071668,Bengbu Hebai,,,,,,,
346,CHN_1045,DSBH_CHN_1045,Nanning Qingxiu Wanda SM,2,6,Mainland,West,Guangxi,Nanning,BH,1045,312.0000,,,,,,,,2017-11-09 00:00:00,Qing Yan,Closed,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,312.0000,A,2020-03-28 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019071658,Nanning Qingxiu Wanda SM,,,,,,,
350,CHN_1058,DSBH_CHN_1058,Changsha Taskin City Square SM,2,3,Mainland,South,Hunan,Changsha,BH,1058,206.0000,,,,,,,,2017-10-25 00:00:00,Qing Yan,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,206.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019071681,Changsha Taskin City Square SM,,,,,,,
387,CHN_1040,DSBH_CHN_1040,Xi'an Nanerhuan Capital SM,2,51,Mainland,YY,Shaanxi,Xian,BH,1040,204.0000,,,,,2292,,,2019-06-01 00:00:00,Owen Chen,Closed,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,204.0000,B,2020-07-31 00:00:00,,Y,Sales_Collect_JY : store_20250210042918.csv,0019072178,Xi'an Nanerhuan Capital SM,,,,,,,
411,CHN_1103,DSBH_CHN_1103,Zhengzhou David City DS Youth,2,15,Mainland,Youth,Henan,Zhengzhou,BH,1103,62.0000,,,,,,,,2017-12-19 00:00:00,David Li,Closed,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,62.0000,D,2020-04-30 00:00:00,,N,Sales_Collect_JY : store_20250210042918.csv,0019071680,Zhengzhou David City DS Youth,,,,,,,
434,CHN_1115,DSBH_CHN_1115,Xi'an Gemdale Plaza SM,2,51,Mainland,YY,Shaanxi,Xian,BH,1115,383.0000,,,,,2301,,,2019-06-01 00:00:00,Owen Chen,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,383.0000,A,9999-12-31 00:00:00,,Y,Sales_Collect_JY : store_20250210042918.csv,0019072178,Xi'an Gemdale Plaza SM,,,,,,,
438,CHN_1137,DSBH_CHN_1137,Handan Congtai Dist. Global Ce,2,8,Mainland,North,Hebei,Handan,BH,1137,333.0000,,,,,2306,,,2018-05-19 00:00:00,Qing Yan,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,333.0000,A,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019071670,Handan Congtai Dist. Global Ce,,,,,,,
454,CHN_1235,DSBH_CHN_1235,Guiyang ESTEE PLAZA Youth,2,6,Mainland,West,Guizhou,Guiyang,BH,1235,64.0000,,,,,2321,,,2018-07-06 00:00:00,Qing Yan,Closed,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,54202,64.0000,D,2020-05-08 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019071658,Guiyang ESTEE PLAZA Youth,,,,,,,
459,CHN_1138,DSBH_CHN_1138,Huaibei Golden Eagle,2,16,Mainland,YY,Anhui,Huaibei,BH,1138,298.0000,,,,,2327,,,2018-08-04 00:00:00,Owen Chen,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,298.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019071668,Huaibei Golden Eagle,,,,,,,
587,CHN_1278,DSBH_CHN_1278,Xiangtan Bubugao SM,2,3,Mainland,South,Hunan,Xiangtan,BH,1278,228.0000,,,,,2335,,,2018-09-07 00:00:00,Qing Yan,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,228.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019071681,Xiangtan Bubugao SM,,,,,,,
595,CHN_1217,DSBH_CHN_1217,Nantong Mix City SM Youth,2,15,Mainland,Youth,Jiangsu,Nantong,BH,1217,80.0000,,,,,2343,,,2018-09-22 00:00:00,,Closed,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,80.0000,C,2020-06-15 00:00:00,,N,Sales_Collect_JY : store_20250210042918.csv,0019071680,Nantong Mix City SM Youth,,,,,,,
602,CHN_0669,DSBH_CHN_0669,Shenyang K11 SM,2,7,Mainland,North,Liaoning,Shenyang,BH,0669,821.0000,,,,,2348,,,2018-10-01 00:00:00,Qing Yan,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,821.0000,VIP,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019071683,Shenyang K11 SM,,,,,,,
622,CHN_1331,DSBH_CHN_1331,Taizhou Wenling Intime,2,2,Mainland,East,Zhejiang,Taizhou,BH,1331,240.0000,,,,,2365,,,2018-11-11 00:00:00,Qing Yan,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,240.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019071673,Taizhou Wenling Intime,,,,,,,
624,CHN_1013,DSBH_CHN_1013,Harbin Daoli Charter II SM,2,7,Mainland,North,Heilongjiang,Harbin,BH,1013,820.0000,,,,,1013,,,2018-12-02 00:00:00,Qing Yan,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,820.0000,VIP,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019071683,Harbin Daoli Charter II SM,,,,,,,
633,CHN_1329,DSBH_CHN_1329,Foshan Shunde Dasin Xinduhui,2,21,Mainland,South,Guangdong,Foshan,BH,1329,254.0000,,,,,2377,,,2018-12-12 00:00:00,Qing Yan,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,254.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019075562,Foshan Shunde Dasin Xinduhui,,,,,,,
645,CHN_1297,DSBH_CHN_1297,Fuzhou Dongerhuan Tianhe SM,2,1,Mainland,South,Fujian,Fuzhou,BH,1297,522.0000,,,,,2383,,,2018-12-20 00:00:00,Qing Yan,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,522.0000,AA,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019071726,Fuzhou Dongerhuan Tianhe SM,,,,,,,
647,CHN_1332,DSBH_CHN_1332,Yangzhou Colorful World,2,2,Mainland,East,Jiangsu,Nantong,BH,1332,400.0000,,,,,2392,,,2018-12-23 00:00:00,Qing Yan,Open,2025-02-10 13:33:24.883651,2025-02-10 05:35:13.021133,-1,400.0000,A,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250210042918.csv,0019071673,Yangzhou Colorful World,,,,,,,
