store_sid,store_master_code,store_last_code,store_last_name,channel_sid,customer_sid,country,region,province,city,store_type,short_name,space,b1_wh,store_branch_type,ship_to_type,b1_code,store_id,replenishment_arrival_date,location_id,open_date,last_dis_manager,status,hdetl_date,update_date,process_log_id,area,cluster,close_date,sit_code,comp_keep,source_sys,sap_customer_code,store_local_name,address1,address2,phone1,zip,phone2,store_no,subchannel
3275,CHN_2593,DSBH_CHN_2593,Wuhan Jiangan Xintiandi Horizon SM BHCC,2,321,Mainland,YY,Hubei,Wuhan,BH,2593,131.0000,,,,,,,,2023-06-30 00:00:00,Owen Chen,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,131.0000,C,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019081196,Wuhan Jiangan Xintiandi Horizon SM BHCC,,,000-0000,,00000000,,线下
3386,CHN_2793,DSBH_CHN_2793,Qinhuangdao Funing Ugrant DS BHCC EVO,2,325,Mainland,YY,Hebei,Qinhuangdao,BH,2793,124.0000,,,,,,,,2023-10-14 00:00:00,Owen Chen,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,124.0000,C,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019081381,Qinhuangdao Funing Ugrant DS BHCC EVO,,,,,,,线下
3284,CHN_2689,DSBH_CHN_2689,Tangshan Laoting Street Store BHCC EVO,2,325,Mainland,YY,Hebei,Tangshan,BH,2689,150.0000,,,,,,,,2023-07-10 00:00:00,Owen Chen,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,150.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019081381,Tangshan Laoting Street Store BHCC EVO,,,000-0000,,00000000,,线下
3389,JD_0058,OLFP_JD_0058,清鸿叶官方旗舰店,2,337,Mainland,other,Jiangsu,Lianyungang,EC,0058,0.0000,,,,,,,,2021-04-01 00:00:00,Owen Chen,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,0.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019077992,清鸿叶官方旗舰店,,,,,,,线上
3308,CHN_2656,DSBH_CHN_2656,Changchun Nanguan Mix city SM BHCC EVO,2,7,Mainland,North,Jilin,Changchun,BH,2656,213.0000,,,,,,,,2023-07-28 00:00:00,Qing Yan,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,213.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071683,Changchun Nanguan Mix city SM BHCC EVO,,,,,,,
3397,Taobao_0050,OLFP_Taobao_0050,幸运叶子,2,337,Mainland,other,Jiangsu,Lianyungang,EC,0050,0.0000,,,,,,,,2021-04-01 00:00:00,Owen Chen,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,0.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019077992,幸运叶子,,,,,,,线上
3310,CHN_2682,DSBH_CHN_2682,Chongqing Wanzhou Wanda SM BHCC EVO,2,6,Mainland,West,Chongqing,Chongqing,BH,2682,104.0000,,,,,,,,2023-07-30 00:00:00,Qing Yan,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,104.0000,C,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071658,Chongqing Wanzhou Wanda SM BHCC EVO,,,,,,,
3400,Tmall_0052,OLFP_Tmall_0052,幸运叶子官方旗舰店,2,337,Mainland,other,Jiangsu,Lianyungang,EC,0052,0.0000,,,,,,,,2021-04-01 00:00:00,Owen Chen,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,0.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019077992,幸运叶子官方旗舰店,,,,,,,线上
3339,CHN_OL12,DSBH_CHN_OL12,SXMAX JD store,2,11,Mainland,North,Shanxi,Taiyuan,BH,OL12,0.0000,,,,,,,,2023-09-01 00:00:00,Qing Yan,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,0.0000,,9999-12-31 00:00:00,,N,Sales_Collect_JY : store_20250217042924.csv,0019071662,SXMAX JD store,,,,,,,
3402,Tmall_0055,OLFP_Tmall_0055,风驰运动专营店,2,337,Mainland,other,Jiangsu,Lianyungang,EC,0055,0.0000,,,,,,,,2021-04-01 00:00:00,Owen Chen,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,0.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019077992,风驰运动专营店,,,,,,,线上
3344,Tiktok_0064,OLFP_Tiktok_0064," 安德玛UA速柏专卖店",2,335,Mainland,other,Hebei,Shijazhuang,EC,0064,0.0000,,,,,,,,2021-04-01 00:00:00,Owen Chen,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,0.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019078961," 安德玛UA速柏专卖店",,,,,,,
3409,CHN_2679,DSBH_CHN_2679,Taizhou Hailing Golden Eagle DS  BHCC EVO,2,2,Mainland,East,Jiangsu,Taizhou,BH,2679,200.0000,,,,,,,,2023-09-08 00:00:00,Qing Yan,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,200.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071673,Taizhou Hailing Golden Eagle DS  BHCC EVO,,,,,,,线下
3380,Tmall_0191,OLFP_Tmall_0191,"安德玛UA宏程有志专卖店   ",2,335,Mainland,other,Hebei,Shijazhuang,EC,0191,0.0000,,,,,,,,2021-04-01 00:00:00,Owen Chen,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,0.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019078961,"安德玛UA宏程有志专卖店   ",,,,,,,
3437,CHN_2818,DSBH_CHN_2818,Shenyang Huanggu Santaizi Mix City SM BHCC EVO,2,7,Mainland,North,Liaoning,Shenyang,BH,2818,217.0000,,,,,,,,2023-12-09 00:00:00,Qing Yan,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,217.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071683,Shenyang Huanggu Santaizi Mix City SM BHCC EVO,,,,,,,线下
3381,Tmall_0193,OLFP_Tmall_0193,安德玛UA青途专卖店,2,335,Mainland,other,Hebei,Shijiazhuang,EC,0193,0.0000,,,,,,,,2021-04-01 00:00:00,Owen Chen,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,0.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019078961,安德玛UA青途专卖店,,,,,,,
3446,CHN_2840,DSBH_CHN_2840,Suzhou Huqiu Gaoxin MATRO DS BHCC EVO,2,380,Mainland,YY,Jiangsu,Suzhou,BH,2840,193.0000,,,,,,,,2023-12-23 00:00:00,Owen Chen,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,193.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019084326,Suzhou Huqiu Gaoxin MATRO DS BHCC EVO,,,,,,,线下
3384,CHN_2696,DSBH_CHN_2696,Dandong Zhenxing Huiqiao SM BHCC EVO,2,7,Mainland,North,Liaoning,Dandong,BH,2696,205.0000,,,,,,,,2023-10-12 00:00:00,Qing Yan,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,205.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071683,Dandong Zhenxing Huiqiao SM BHCC EVO,,,,,,,
3459,CHN_IN32,DSWH_CHN_IN32,YY-GD warehouse,2,10001,Mainland,YY,Guangdong,Guangzhou,BH,IN32,0.0000,,,,,,,,2023-12-01 00:00:00,Owen Chen,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,0.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019086061,YY-GD warehouse,,,,,,,
3387,CHN_2481,DSBH_CHN_2481,Weinan Pucheng Causeway Bay Plaza SM BHCC,2,51,Mainland,YY,Shaanxi,Weinan,BH,2481,181.0000,,,,,,,,2023-09-25 00:00:00,Owen Chen,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,181.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019072178,Weinan Pucheng Causeway Bay Plaza SM BHCC,,,,,,,线下
3477,CHN_2851,DSBH_CHN_2851,Chengdu Gaoxin Ito Yokado DS BHCC EVO,2,6,Mainland,West,Sichuan,Chengdu,BH,2851,115.0000,,,,,,,,2024-01-24 00:00:00,Qing Yan,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,115.0000,C,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071658,Chengdu Gaoxin Ito Yokado DS BHCC EVO,,,,,,,线下
3392,JD_0061,OLFP_JD_0061,天马运动专营店,2,337,Mainland,other,Jiangsu,Lianyungang,EC,0061,0.0000,,,,,,,,2021-04-01 00:00:00,Owen Chen,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,0.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019077992,天马运动专营店,,,,,,,线上
3494,CHN_2511,DSBH_CHN_2511,Xi'an Changan Sky Square SM BHCC EVO,2,51,Mainland,YY,Shaanxi,Xian,BH,2511,163.0000,,,,,,,,2024-10-30 00:00:00,Owen Chen,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,163.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019072178,Xi'an Changan Sky Square SM BHCC EVO,,,,,,,线下
3405,VIP_0051,OLFP_VIP_0051,唯品会,2,337,Mainland,other,Jiangsu,Lianyungang,EC,0051,0.0000,,,,,,,,2021-04-01 00:00:00,Owen Chen,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,0.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019077992,唯品会,,,,,,,线上
3488,CHN_2850,DSFH_CHN_2850,Shenyang Dadong Longzhimeng City Outlets,2,247,Mainland,YY,Liaoning,Shenyang,FH,2850,350.0000,,,,,,,,2024-03-01 00:00:00,Owen Chen,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,350.0000,OL,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019078476,Shenyang Dadong Longzhimeng City Outlets,,,,,,,线下
3417,JSTM_INV,OLFP_JSTM_INV,天马库存,2,337,Mainland,other,Jiangsu,Lianyungang,EC,INV,0.0000,,,,,,,,2021-04-01 00:00:00,Owen Chen,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,0.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019077992,天马库存,,,,,,,线上
3489,CHN_2877,DSBH_CHN_2877,Langfang Bazhou Haiyue Plaza SM BHCC EVO,2,325,Mainland,YY,Hebei,Langfang,BH,2877,142.0000,,,,,,,,2024-04-24 00:00:00,Owen Chen,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,142.0000,C,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019081381,Langfang Bazhou Haiyue Plaza SM BHCC EVO,,,,,,,线下
3418,RED_0155,OLFP_RED_0155," 幸运叶子运动旗舰店",2,337,Mainland,other,Jiangsu,Lianyungang,EC,0155,0.0000,,,,,,,,2021-04-01 00:00:00,Owen Chen,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,0.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019077992," 幸运叶子运动旗舰店",,,,,,,线上
3490,CHN_2879,DSBH_CHN_2879,Fuxin Xihe Wanda Plaza SM BHCC EVO,2,7,Mainland,North,Liaoning,Fuxin,BH,2879,160.0000,,,,,,,,2024-09-30 00:00:00,Qing Yan,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,160.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071683,Fuxin Xihe Wanda Plaza SM BHCC EVO,,,,,,,线下
3419,RED_0260,OLFP_RED_0260,"  安德玛UA百骏专卖店",2,337,Mainland,other,Jiangsu,Lianyungang,EC,0260,0.0000,,,,,,,,2021-04-01 00:00:00,Owen Chen,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,0.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019077992,"  安德玛UA百骏专卖店",,,,,,,线上
3499,CHN_2876,DSBH_CHN_2876,Leshan Shizhong SAIHO SM BHCC EVO,2,6,Mainland,West,Sichuan,Leshan,BH,2876,177.0000,,,,,,,,2024-03-29 00:00:00,Qing Yan,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,177.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071658,Leshan Shizhong SAIHO SM BHCC EVO,,,,,,,线下
3439,CHN_2812,DSFH_CHN_2812,Xining Chengxi Wangfujing II City Outlet FH,2,10,Mainland,West,Qinghai,Xining,FH,2812,144.0000,,,,,,,,2023-12-14 00:00:00,Qing Yan,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,144.0000,OL,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071656,Xining Chengxi Wangfujing II City Outlet FH,,,,,,,线下
3502,CHN_2930,DSBH_CHN_2930,Handan Congtai Sunshine Tianhong DS Youth,2,83,Mainland,North,Hebei,Handan,BH,2930,106.0000,,,,,,,,2024-04-01 00:00:00,,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,106.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019075766,邯郸丛台区阳光天鸿广场童装,,,,,,,线下
3458,CHN_2839,DSBH_CHN_2839,Rizhao Donggang Poly SM BHCC EVO,2,20,Mainland,YY,Shandong,Rizhao,BH,2839,180.0000,,,,,,,,2023-12-30 00:00:00,Owen Chen,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,180.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071674,Rizhao Donggang Poly SM BHCC EVO,,,,,,,线下
3509,CHN_2928,DSBH_CHN_2928,Wuhan Jianghan International Plaza SM BHCC EVO,2,321,Mainland,YY,Hubei,Wuhan,BH,2928,150.0000,,,,,,,,2024-04-16 00:00:00,Owen Chen,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,150.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019081196,Wuhan Jianghan International Plaza SM BHCC EVO,,,,,,,线下
3460,CHN_TP34,DSBH_CHN_TP34,YYGD group sale,2,10001,Mainland,YY,Guangdong,Guangzhou,BH,TP34,0.0000,,,,,,,,2023-12-01 00:00:00,Owen Chen,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,0.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019086061,YYGD group sale,,,,,,,
3514,CHN_2914,DSBH_CHN_2914,Taiyuan Wanbolin Wuyue Plaza SM BHCC EVO,2,11,Mainland,North,Shanxi,Taiyuan,BH,2914,184.0000,,,,,,,,2024-04-26 00:00:00,Qing Yan,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,184.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071662,Taiyuan Wanbolin Wuyue Plaza SM BHCC EVO,,,,,,,线下
3480,CHN_2837,DSBH_CHN_2837,Chengdu Shuangliu Joyous Time Square SM BHCC EVO,2,6,Mainland,West,Sichuan,Chengdu,BH,2837,224.0000,,,,,,,,2024-01-27 00:00:00,Qing Yan,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,224.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071658,Chengdu Shuangliu Joyous Time Square SM BHCC EVO,,,,,,,线下
3515,CHN_2884,DSBH_CHN_2884,Shenzhen Longhua Hold Land SM BHCC EVO,2,10001,Mainland,YY,Guangdong,Shenzhen,BH,2884,180.0000,,,,,,,,2024-03-31 00:00:00,Owen Chen,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,180.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019086061,Shenzhen Longhua Hold Land SM BHCC EVO,,,,,,,线下
3493,CHN_2829,DSBH_CHN_2829,Xi'an Yanta Livat SM BHCC EVO,2,10,Mainland,West,Shaanxi,Xian,BH,2829,210.0000,,,,,,,,2024-04-18 00:00:00,Qing Yan,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,210.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071656,宜家荟聚安德阿镆,陕西省西安市雁塔区西部大道子午大道6号西安荟聚中心 LG1D031号,,15591822633,,,,线下
3522,CHN_2956,DSBH_CHN_2956,Wuhan Wuchang Mixc SM BHCC EVO,2,321,Mainland,YY,Hubei,Wuhan,BH,2956,147.0000,,,,,,,,2024-05-18 00:00:00,Owen Chen,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,147.0000,C,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019081196,Wuhan Wuchang Mixc SM BHCC EVO,,,,,,,线下
3507,CHN_2866,DSBH_CHN_2866,Suzhou Wuzhong AEON SM BHCC EVO,2,2,Mainland,East,Jiangsu,Suzhou,BH,2866,205.0000,,,,,,,,2024-03-31 00:00:00,Qing Yan,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,205.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071673,Suzhou Wuzhong AEON SM BHCC EVO,,,,,,,线下
3534,CHN_2968,DSFH_CHN_2968,Chongqing Jiangbei New Century Sunshine Outlets Youth,2,83,Mainland,South,Chongqing,Chongqing,FH,2968,95.0000,,,,,,,,2024-05-10 00:00:00,,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,95.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019075766,重庆江北阳光世纪奥莱童装,,,,,,,线下
3508,CHN_2890,DSBH_CHN_2890,Suzhou Wuzhong SKP SM BHCC EVO,2,2,Mainland,East,Jiangsu,Suzhou,BH,2890,185.0000,,,,,,,,2024-04-04 00:00:00,Qing Yan,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,185.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071673,Suzhou Wuzhong SKP SM BHCC EVO,,,,,,,线下
3547,CHN_2936,DSBH_CHN_2936,Suzhou Xiangcheng Rainbow DS BHCC EVO,2,380,Mainland,YY,Jiangsu,Suzhou,BH,2936,190.0000,,,,,,,,2024-07-05 00:00:00,Owen Chen,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,190.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019084326,Suzhou Xiangcheng Rainbow DS BHCC EVO,,,,,,,线下
3521,CHN_2925,DSBH_CHN_2925,Liangshan Xichang Wanda Plaza SM Youth,2,83,Mainland,North,Sichuan,Xichang,BH,2925,87.0000,,,,,,,,2024-04-01 00:00:00,,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,87.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019075766,凉山市西昌万达广场童装,,,,,,,线下
3561,CHN_0015,POPUP_CHN_0015,Hebei special discount store,2,83,Mainland,North,Zhejiang,Hangzhou,PF,0015,15.0000,,,,,,,,2024-04-13 00:00:00,,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,15.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019075766,河北特卖2店,,,,,,,线下
3523,CHN_2926,DSBH_CHN_2926,Jinan Licheng Honglou Inzone DS BHCC,2,20,Mainland,YY,Shandong,Jinan,BH,2926,176.0000,,,,,,,,2024-05-01 00:00:00,Owen Chen,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,176.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071674,Jinan Licheng Honglou Inzone DS BHCC,,,,,,,线下
3583,CHN_2796,DSBH_CHN_2796,Xi'an Beilin Kaiyuan DS Youth,2,83,Mainland,West,Zhejiang,Hangzhou,BH,2796,88.0000,,,,,,,,2023-09-15 00:00:00,Owen Chen,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,88.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019075766,西安碑林区钟楼开元商城童装,,,,,,,
3528,CHN_2865,DSBH_CHN_2865,Changzhou Tianning Mix City SM BHCC EVO,2,2,Mainland,East,Jiangsu,Changzhou,BH,2865,128.0000,,,,,,,,2024-05-30 00:00:00,Qing Yan,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,128.0000,C,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071673,Changzhou Tianning Mix City SM BHCC EVO,,,,,,,线下
3588,CHN_DYF2,DSBH_CHN_DYF2,UA KIDS TIKTOK Flagship 2,2,83,Mainland,East,Zhejiang,Hangzhou,EC,DYF2,0.0000,,,,,,,,2024-05-01 00:00:00,,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,0.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019075766,安德玛儿童旗舰店_抖音,,,,,,,线上
3539,CHN_2997,DSBH_CHN_2997,Beijing Chaoyang SOLANA SM Youth,2,83,Mainland,North,Beijing,Beijing,BH,2997,139.0000,,,,,,,,2024-06-30 00:00:00,,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,139.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019075766,北京市朝阳区蓝色港湾童装,,,,,,,线下
3589,CHN_EC03,DSBH_CHN_EC03,抖音儿童旗舰店,2,83,Mainland,East,Zhejiang,Hangzhou,BH,EC03,0.0000,,,,,,,,2022-12-28 00:00:00,Owen Chen,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,0.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019075766,抖音儿童旗舰店,,,,,,,
3545,CHN_2962,DSBH_CHN_2962,Dazhou Dachuan Shenhua Plaza SM BHCC EVO,2,6,Mainland,West,Sichuan,Dazhou,BH,2962,150.0000,,,,,,,,2024-07-05 00:00:00,Qing Yan,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,150.0000,B,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019071658,Dazhou Dachuan Shenhua Plaza SM BHCC EVO,,,,,,,线下
3590,CHN_PF13,DSBH_CHN_PF13,南京璟晟服装贸易有限公司,2,83,Mainland,East,Zhejiang,Hangzhou,PF,PF13,0.0000,,,,,,,,2023-10-23 00:00:00,Owen Chen,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,0.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019075766,南京璟晟服装贸易有限公司,,,,,,,线下
3550,Kuaishou_0303,OLFP_Kuaishou_0303,安德玛骏禾专卖店,2,337,Mainland,other,Jiangsu,Lianyungang,EC,0303,0.0000,,,,,,,,2024-06-14 00:00:00,,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,0.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019077992,安德玛骏禾专卖店,,,,,,,线上
3591,CHN_PF23,DSBH_CHN_PF23,"Hubei Xinanli ",2,83,Mainland,West,Zhejiang,Hangzhou,PF,PF23,0.0000,,,,,,,,2024-01-20 00:00:00,,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,0.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019075766,湖北鑫安丽商贸有限公司,,,,,,,线下
3551,Tiktok_0302,OLFP_Tiktok_0302,安德玛清鸿叶专卖店,2,337,Mainland,other,Jiangsu,Lianyungang,EC,0302,0.0000,,,,,,,,2024-06-14 00:00:00,,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,0.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019077992,安德玛清鸿叶专卖店,,,,,,,线上
3592,CHN_TM10,DSBH_CHN_TM10,Huludao DS KIDS -POPUP,2,83,Mainland,North,Zhejiang,Hangzhou,BH,TM10,80.0000,,,,,,,,2023-02-15 00:00:00,Owen Chen,Closed,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,80.0000,,2023-02-28 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019075766,葫芦岛百货大楼童装特卖,,,,,,,
3622,CHN_2713,DSFH_CHN_2713,Shenzhen Longhua No. 8 Outlets Youth,2,83,Mainland,South,Zhejiang,Hangzhou,FH,2713,56.0000,,,,,,,,2023-06-30 00:00:00,,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,56.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019075766,深圳龙华区8号仓奥特莱斯,,,,,,,线下
3593,CHN_TM18,DSBH_CHN_TM18,孩子王宁波世纪东方店,2,83,Mainland,East,Zhejiang,Hangzhou,BH,TM18,0.0000,,,,,,,,2024-07-18 00:00:00,,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,0.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019075766,孩子王宁波世纪东方店,,,,,,,线下
3576,CHN_EC21,DSBH_CHN_EC21,浙江丽水屹恩商贸有限公司,2,83,Mainland,South,Zhejiang,Hangzhou,PF,EC21,0.0000,,,,,,,,2023-02-04 00:00:00,Owen Chen,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,0.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019075766,浙江丽水屹恩商贸有限公司,,,,,,,
3631,CHN_3032,DSBH_CHN_3032,Guiyang Nanming Mixc SM Youth,2,83,Mainland,South,Guizhou,Guiyang,BH,3032,96.0000,,,,,,,,2024-07-15 00:00:00,,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,96.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019075766,贵阳南明区万象城童装,,,,,,,线下
3577,CHN_JD01,DSBH_CHN_JD01,京东VC自营,2,83,Mainland,East,Zhejiang,Hangzhou,BH,JD01,0.0000,,,,,,,,2024-02-22 00:00:00,,Open,2025-02-17 13:33:23.819407,2025-02-17 05:35:13.173347,-1,0.0000,,9999-12-31 00:00:00,,,Sales_Collect_JY : store_20250217042924.csv,0019075766,京东VC自营,,,,,,,线上
